State,Institute,Course,Quota,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,,,
Assam,"Tezpur Med Coll, Tezpur",PHARMACOLOGY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",500,,,
Assam,"Jorhat Med Coll, Jorhat",PHARMACOLOGY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",814,,,
Assam,"Silchar Med Coll, Silchar",PHARMACOLOGY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1256,,,
Assam,"Gauhati Med Coll, Guwahati",PHARMACOLOGY,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",2185,,,
Assam,"Assam Med Coll, Dibrugarh",PHARMACOLOGY,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1365,,,
Assam,"Tezpur Med Coll, Tezpur",PHARMACOLOGY,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",500,,,
Assam,"Jorhat Med Coll, Jorhat",PHARMACOLOGY,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",814,,,
Assam,"Silchar Med Coll, Silchar",PHARMACOLOGY,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1256,,,
Assam,"Gauhati Med Coll, Guwahati",PHARMACOLOGY,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",2185,,,
Assam,"Assam Med Coll, Dibrugarh",PHARMACOLOGY,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1365,,,
Assam,"Tezpur Med Coll, Tezpur",PHARMACOLOGY,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",500,,,
Assam,"Jorhat Med Coll, Jorhat",PHARMACOLOGY,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",814,,,
Assam,"Silchar Med Coll, Silchar",PHARMACOLOGY,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1256,,,
Assam,"Assam Med Coll, Dibrugarh",PHYSIOLOGY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1365,,,
Assam,"Gauhati Med Coll, Guwahati",PHYSIOLOGY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",2185,,,
Assam,"Jorhat Med Coll, Jorhat",PHYSIOLOGY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",814,,,
Assam,"Silchar Med Coll, Silchar",PHYSIOLOGY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1256,,,
Assam,"Assam Med Coll, Dibrugarh",PHYSIOLOGY,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1365,,,
Assam,"Gauhati Med Coll, Guwahati",PHYSIOLOGY,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",2185,,,
