State,Institute,Course,Quota,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,,,
Telangana,"DCMS, Hyderabad",ANAESTHESIOLOGY,TELMgmt-MQ1-CatB-All,"?24,00,000*",Info not available*,1*,"?20,00,000*",1400,,,
Telangana,"Maheshwara Med Coll, Medak",ANAESTHESIOLOGY,TELMgmt-MQ1-CatB-All,"?23,00,000*",Info not available*,1*,"?20,00,000*",745,,,
Telangana,"Mamata AcadofMedSci,Bachupally",ANAESTHESIOLOGY,TELMgmt-MQ1-CatB-All,"?23,00,000*",Info not available*,1*,"?20,00,000*",Info Not Available,,,
Telangana,"Maheshwara Med Coll, Medak",ANAESTHESIOLOGY,TELMgmt-MQ2-CatC-NRI,"?69,00,000*",Info not available*,1*,"?20,00,000*",745,,,
Telangana,"Mahavir Inst of MS, Vikarabad",ANAESTHESIOLOGY,TELMgmt-MQ2-CatC-NRI,"?69,00,000*",Info not available*,1*,"?20,00,000*",700,,,
Telangana,"Mamata Med Coll, Khammam",ANAESTHESIOLOGY,TELMgmt-MQ2-CatC-NRI,"?69,00,000*",Info not available*,1*,"?20,00,000*",1080,,,
Telangana,"Kamineni IMS, Narketpally",ANAESTHESIOLOGY,TELMgmt-MQ2-CatC-NRI,"?69,00,000*",Info not available*,1*,"?20,00,000*",1060,,,
Telangana,"SVS Med Coll, Mehboobnagar",ANAESTHESIOLOGY,TELMgmt-MQ2-CatC-NRI,"?72,00,000*",Info not available*,1*,"?20,00,000*",760,,,
Telangana,"Surabhi InstituteofMS,Siddipet",ANAESTHESIOLOGY,TELMgmt-MQ2-CatC-NRI,"?72,00,000*",Info not available*,1*,"?20,00,000*",Info Not Available,,,
Telangana,"Dr Patnam MRInstofMS,Chevella",ANAESTHESIOLOGY,TELMgmt-MQ2-CatC-NRI,"?69,00,000*",Info not available*,1*,"?20,00,000*",Info Not Available,,,
Telangana,"RVM IMSRC, Siddipet",ANAESTHESIOLOGY,TELMgmt-MQ2-CatC-NRI,"?69,00,000*",Info not available*,1*,"?20,00,000*",1110,,,
Telangana,"Apollo IMSR, Hyderabad",ANAESTHESIOLOGY,TELMgmt-MQ2-CatC-NRI,"?69,00,000*",Info not available*,1*,"?20,00,000*",570,,,
Telangana,"Bhaskar Med Coll, Yenkapally",ANAESTHESIOLOGY,TELMgmt-MQ2-CatC-NRI,"?69,00,000*",Info not available*,1*,"?20,00,000*",850,,,
Telangana,"Kamineni (KAMSRC), Hyderabad",ANAESTHESIOLOGY,TELMgmt-MQ2-CatC-NRI,"?69,00,000*",Info not available*,1*,"?20,00,000*",650,,,
Telangana,"Shadan IMSRC, Peerancheru",ANAESTHESIOLOGY,TELMgmt-MQ2-CatC-NRI,"?72,00,000*",Info not available*,1*,"?20,00,000*",800,,,
Telangana,"Mediciti IMS, Ghanpur",ANAESTHESIOLOGY,TELMgmt-MQ2-CatC-NRI,"?69,00,000*",Info not available*,1*,"?20,00,000*",720,,,
Telangana,"MNR Med Coll, Sangareddy",ANAESTHESIOLOGY,TELMgmt-MQ2-CatC-NRI,"?69,00,000*",Info not available*,1*,"?20,00,000*",760,,,
Telangana,"Prathima IMS, Karimnagar",ANAESTHESIOLOGY,TELMgmt-MQ2-CatC-NRI,"?69,00,000*",Info not available*,1*,"?20,00,000*",1060,,,
Telangana,"CAIMS, Karimnagar",ANAESTHESIOLOGY,TELMgmt-MQ2-CatC-NRI,"?72,00,000*",Info not available*,1*,"?20,00,000*",1000,,,
Telangana,"DCMS, Hyderabad",ANAESTHESIOLOGY,TELMgmt-MQ2-CatC-NRI,"?72,00,000*",Info not available*,1*,"?20,00,000*",1400,,,
Telangana,"Mamata AcadofMedSci,Bachupally",ANAESTHESIOLOGY,TELMgmt-MQ2-CatC-NRI,"?69,00,000*",Info not available*,1*,"?20,00,000*",Info Not Available,,,
Telangana,"Mamata AcadofMedSci,Bachupally",ANAESTHESIOLOGY,TELMgmt-MQ3-CatC-Inst,"?69,00,000*",Info not available*,1*,"?20,00,000*",Info Not Available,,,
Telangana,"Mahavir Inst of MS, Vikarabad",ANAESTHESIOLOGY,TELMgmt-MQ3-CatC-Inst,"?69,00,000*",Info not available*,1*,"?20,00,000*",700,,,
Telangana,"Mamata Med Coll, Khammam",ANAESTHESIOLOGY,TELMgmt-MQ3-CatC-Inst,"?69,00,000*",Info not available*,1*,"?20,00,000*",1080,,,
Telangana,"Kamineni IMS, Narketpally",ANAESTHESIOLOGY,TELMgmt-MQ3-CatC-Inst,"?69,00,000*",Info not available*,1*,"?20,00,000*",1060,,,
Telangana,"SVS Med Coll, Mehboobnagar",ANAESTHESIOLOGY,TELMgmt-MQ3-CatC-Inst,"?72,00,000*",Info not available*,1*,"?20,00,000*",760,,,
Telangana,"Surabhi InstituteofMS,Siddipet",ANAESTHESIOLOGY,TELMgmt-MQ3-CatC-Inst,"?72,00,000*",Info not available*,1*,"?20,00,000*",Info Not Available,,,
Telangana,"Dr Patnam MRInstofMS,Chevella",ANAESTHESIOLOGY,TELMgmt-MQ3-CatC-Inst,"?69,00,000*",Info not available*,1*,"?20,00,000*",Info Not Available,,,
Telangana,"RVM IMSRC, Siddipet",ANAESTHESIOLOGY,TELMgmt-MQ3-CatC-Inst,"?69,00,000*",Info not available*,1*,"?20,00,000*",1110,,,
Telangana,"Apollo IMSR, Hyderabad",ANAESTHESIOLOGY,TELMgmt-MQ3-CatC-Inst,"?69,00,000*",Info not available*,1*,"?20,00,000*",570,,,
Telangana,"Bhaskar Med Coll, Yenkapally",ANAESTHESIOLOGY,TELMgmt-MQ3-CatC-Inst,"?69,00,000*",Info not available*,1*,"?20,00,000*",850,,,
Telangana,"Kamineni (KAMSRC), Hyderabad",ANAESTHESIOLOGY,TELMgmt-MQ3-CatC-Inst,"?69,00,000*",Info not available*,1*,"?20,00,000*",650,,,
Telangana,"Shadan IMSRC, Peerancheru",ANAESTHESIOLOGY,TELMgmt-MQ3-CatC-Inst,"?72,00,000*",Info not available*,1*,"?20,00,000*",800,,,
Telangana,"Mediciti IMS, Ghanpur",ANAESTHESIOLOGY,TELMgmt-MQ3-CatC-Inst,"?69,00,000*",Info not available*,1*,"?20,00,000*",720,,,
Telangana,"MNR Med Coll, Sangareddy",ANAESTHESIOLOGY,TELMgmt-MQ3-CatC-Inst,"?69,00,000*",Info not available*,1*,"?20,00,000*",760,,,
Telangana,"Prathima IMS, Karimnagar",ANAESTHESIOLOGY,TELMgmt-MQ3-CatC-Inst,"?69,00,000*",Info not available*,1*,"?20,00,000*",1060,,,
Telangana,"CAIMS, Karimnagar",ANAESTHESIOLOGY,TELMgmt-MQ3-CatC-Inst,"?72,00,000*",Info not available*,1*,"?20,00,000*",1000,,,
Telangana,"DCMS, Hyderabad",ANAESTHESIOLOGY,TELMgmt-MQ3-CatC-Inst,"?72,00,000*",Info not available*,1*,"?20,00,000*",1400,,,
Telangana,"CAIMS, Karimnagar",ANATOMY,TELMgmt-MQ1-CatB-All,"?2,00,000*",Info not available*,1*,"?20,00,000*",1000,,,
Telangana,"DrVRK Womens MedColl,Aziznagar",ANATOMY,TELMgmt-MQ1-CatB-All,"?1,70,000*",Info not available*,1*,"?20,00,000*",500,,,
Telangana,"Mamata Med Coll, Khammam",ANATOMY,TELMgmt-MQ1-CatB-All,"?1,70,000*",Info not available*,1*,"?20,00,000*",1080,,,
Telangana,"Mahavir Inst of MS, Vikarabad",ANATOMY,TELMgmt-MQ1-CatB-All,"?1,70,000*",Info not available*,1*,"?20,00,000*",700,,,
Telangana,"RVM IMSRC, Siddipet",ANATOMY,TELMgmt-MQ1-CatB-All,"?1,70,000*",Info not available*,1*,"?20,00,000*",1110,,,
Telangana,"Apollo IMSR, Hyderabad",ANATOMY,TELMgmt-MQ1-CatB-All,"?1,70,000*",Info not available*,1*,"?20,00,000*",570,,,
Telangana,"Kamineni (KAMSRC), Hyderabad",ANATOMY,TELMgmt-MQ1-CatB-All,"?2,16,000*",Info not available*,1*,"?20,00,000*",650,,,
Telangana,"MNR Med Coll, Sangareddy",ANATOMY,TELMgmt-MQ1-CatB-All,"?1,89,000*",Info not available*,1*,"?20,00,000*",760,,,
Telangana,"Bhaskar Med Coll, Yenkapally",ANATOMY,TELMgmt-MQ1-CatB-All,"?1,70,000*",Info not available*,1*,"?20,00,000*",850,,,
Telangana,"Shadan IMSRC, Peerancheru",ANATOMY,TELMgmt-MQ1-CatB-All,"?2,00,000*",Info not available*,1*,"?20,00,000*",800,,,
Telangana,"Mediciti IMS, Ghanpur",ANATOMY,TELMgmt-MQ1-CatB-All,"?1,70,000*",Info not available*,1*,"?20,00,000*",720,,,
Telangana,"DCMS, Hyderabad",ANATOMY,TELMgmt-MQ1-CatB-All,"?2,16,000*",Info not available*,1*,"?20,00,000*",1400,,,
Telangana,"Kamineni IMS, Narketpally",ANATOMY,TELMgmt-MQ1-CatB-All,"?2,16,000*",Info not available*,1*,"?20,00,000*",1060,,,
Telangana,"Prathima IMS, Karimnagar",ANATOMY,TELMgmt-MQ1-CatB-All,"?1,87,000*",Info not available*,1*,"?20,00,000*",1060,,,
Telangana,"SVS Med Coll, Mehboobnagar",ANATOMY,TELMgmt-MQ1-CatB-All,"?1,80,000*",Info not available*,1*,"?20,00,000*",760,,,
Telangana,"CAIMS, Karimnagar",ANATOMY,TELMgmt-MQ2-CatC-NRI,"?6,00,000*",Info not available*,1*,"?20,00,000*",1000,,,
Telangana,"DrVRK Womens MedColl,Aziznagar",ANATOMY,TELMgmt-MQ2-CatC-NRI,"?5,10,000*",Info not available*,1*,"?20,00,000*",500,,,
Telangana,"Mamata Med Coll, Khammam",ANATOMY,TELMgmt-MQ2-CatC-NRI,"?5,10,000*",Info not available*,1*,"?20,00,000*",1080,,,
Telangana,"Mahavir Inst of MS, Vikarabad",ANATOMY,TELMgmt-MQ2-CatC-NRI,"?5,10,000*",Info not available*,1*,"?20,00,000*",700,,,
Telangana,"RVM IMSRC, Siddipet",ANATOMY,TELMgmt-MQ2-CatC-NRI,"?5,10,000*",Info not available*,1*,"?20,00,000*",1110,,,
Telangana,"Apollo IMSR, Hyderabad",ANATOMY,TELMgmt-MQ2-CatC-NRI,"?5,10,000*",Info not available*,1*,"?20,00,000*",570,,,
Telangana,"Kamineni (KAMSRC), Hyderabad",ANATOMY,TELMgmt-MQ2-CatC-NRI,"?6,48,000*",Info not available*,1*,"?20,00,000*",650,,,
Telangana,"MNR Med Coll, Sangareddy",ANATOMY,TELMgmt-MQ2-CatC-NRI,"?5,67,000*",Info not available*,1*,"?20,00,000*",760,,,
Telangana,"Bhaskar Med Coll, Yenkapally",ANATOMY,TELMgmt-MQ2-CatC-NRI,"?5,10,000*",Info not available*,1*,"?20,00,000*",850,,,
Telangana,"Shadan IMSRC, Peerancheru",ANATOMY,TELMgmt-MQ2-CatC-NRI,"?6,00,000*",Info not available*,1*,"?20,00,000*",800,,,
Telangana,"Mediciti IMS, Ghanpur",ANATOMY,TELMgmt-MQ2-CatC-NRI,"?5,10,000*",Info not available*,1*,"?20,00,000*",720,,,
Telangana,"DCMS, Hyderabad",ANATOMY,TELMgmt-MQ2-CatC-NRI,"?6,48,000*",Info not available*,1*,"?20,00,000*",1400,,,
Telangana,"Kamineni IMS, Narketpally",ANATOMY,TELMgmt-MQ2-CatC-NRI,"?6,48,000*",Info not available*,1*,"?20,00,000*",1060,,,
Telangana,"Prathima IMS, Karimnagar",ANATOMY,TELMgmt-MQ2-CatC-NRI,"?5,61,000*",Info not available*,1*,"?20,00,000*",1060,,,
Telangana,"SVS Med Coll, Mehboobnagar",ANATOMY,TELMgmt-MQ2-CatC-NRI,"?5,40,000*",Info not available*,1*,"?20,00,000*",760,,,
Telangana,"CAIMS, Karimnagar",ANATOMY,TELMgmt-MQ3-CatC-Inst,"?6,00,000*",Info not available*,1*,"?20,00,000*",1000,,,
Telangana,"DrVRK Womens MedColl,Aziznagar",ANATOMY,TELMgmt-MQ3-CatC-Inst,"?5,10,000*",Info not available*,1*,"?20,00,000*",500,,,
