Round,AI Rank,State,Institute,Course,Quota,Category,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds
2,247,Tamil Nadu,"Madras Med Coll, Chennai",RADIO DIAGNOSIS,AIQ,OBC,"50,000","52,451",2,"40,00,000",7285
2,248,Delhi,"Lady Hardinge, Delhi",RADIO DIAGNOSIS,AIQ,EWS,"57,600","1,26,927",0,0,877
2,249,Delhi,"Lady Hardinge, Delhi",OBG,AIQ,GEN,"57,600","1,26,927",0,0,877
2,251,Rajasthan,"RNT, Udaipur",RADIO DIAGNOSIS,AIQ,GEN,"12,812","82,800",2,"25,00,000",2206
2,252,West Bengal,"IPGMER, Kolkata",GENERAL MEDICINE,AIQ,OBC,"12,000",49884,3,"30,00,000",2300
2,253,Delhi,"ABVIMS (Dr RML Hosp), Delhi",GENERAL MEDICINE,AIQ,OBC,"41,000","1,20,965",0,0,1626
2,254,Jammu and Kashmir,"Sher-I-Kashmir, Srinagar",RADIO DIAGNOSIS,AIQ,GEN,"11,000",82000,0,0,Info Not Available
2,256,Chandigarh,"GMC, Chandigarh",RADIO DIAGNOSIS,AIQ,OBC,"34,500","1,07,000",0,0,967
2,258,Delhi,"VMMC, Delhi",GENERAL SURGERY,AIQ,GEN,"41,000","1,20,965",0,0,1550
2,259,Maharashtra,"Topiwala, Mumbai",RADIO DIAGNOSIS,AIQ,GEN,"1,43,300",92522,1,5000000,1300
2,260,Uttar Pradesh,"IMS(BHU), Varanasi",GENERAL MEDICINE,AIQ,GEN,"48,226","1,00,706",0,0,1165
2,261,Tamil Nadu,"Stanley Med Coll, Chennai",GENERAL SURGERY,AIQ,GEN,"50,000","52,451",2,"40,00,000",1661
2,262,Delhi,"MAMC, Delhi",OBG,AIQ,GEN,"57,600","1,26,927",0,0,2800
2,263,Karnataka,"Bangalore Med Coll, Bangalore",GENERAL MEDICINE,AIQ,GEN,"1,24,150",56250,3,"50,00,000",1993
2,264,Delhi,"MAMC, Delhi",GENERAL MEDICINE,AIQ,EWS,"57,600","1,26,927",0,0,2800
2,265,Maharashtra,"Grant Med Coll, Mumbai",GENERAL SURGERY,AIQ,GEN,"1,43,300",92522,1,5000000,2844
2,266,Delhi,"ABVIMS (Dr RML Hosp), Delhi",GENERAL MEDICINE,AIQ,OBC,"41,000","1,20,965",0,0,1626
2,267,Delhi,"ABVIMS (Dr RML Hosp), Delhi",RADIO DIAGNOSIS,IP,GEN,"41,000","1,20,965",0,0,1626
2,268,Maharashtra,"Lokmanya Tilak, Sion, Mumbai",RADIO DIAGNOSIS,AIQ,OBC,"1,43,300",92522,1,5000000,1462
2,269,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
2,270,Gujarat,"BJMC, Ahmedabad",RADIO DIAGNOSIS,AIQ,EWS,"30,000",100800,1,"40,00,000",1557
2,271,Maharashtra,"Topiwala, Mumbai",GENERAL MEDICINE,AIQ,GEN,"1,43,300",92522,1,5000000,1300
2,272,Telangana,"Osmania Med Coll, Hyderabad",RADIO DIAGNOSIS,AIQ,GEN,"25,000",58289,1,2000000,4800
2,273,Maharashtra,"Govt Med Coll, Nagpur",RADIO DIAGNOSIS,AIQ,GEN,"1,43,300",92522,1,5000000,1866
2,274,Odisha,"SCB, Cuttack",GENERAL MEDICINE,AIQ,GEN,"38,500",70686,2,"53,30,000",2106
2,275,Gujarat,"BJMC, Ahmedabad",GENERAL MEDICINE,AIQ,GEN,"30,000",100800,1,"40,00,000",1557
2,276,Maharashtra,"Seth GS, Mumbai",DERMATOLOGY,AIQ,GEN,"1,43,300",92522,1,5000000,2250
2,277,West Bengal,"Medical College, Kolkata",GENERAL MEDICINE,AIQ,GEN,"12,000",49884,3,"30,00,000",2668
2,278,Delhi,"UCMS, Delhi",RADIO DIAGNOSIS,DU,GEN,"57,600","1,26,927",0,0,1000
2,279,Uttar Pradesh,"IMS(BHU), Varanasi",RADIO DIAGNOSIS,AIQ,EWS,"48,226","1,00,706",0,0,1165
2,280,Tamil Nadu,"Stanley Med Coll, Chennai",RADIO DIAGNOSIS,AIQ,OBC,"50,000","52,451",2,"40,00,000",1661
2,281,Rajasthan,"SMS, Jaipur",DERMATOLOGY,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
2,285,Rajasthan,"SMS, Jaipur",DERMATOLOGY,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
2,286,Uttar Pradesh,"JNMC (AMU), Aligarh",RADIO DIAGNOSIS,AIQ,GEN,38000,"1,08,000",0,0,1269
2,287,Delhi,"VMMC, Delhi",ORTHOPAEDICS,AIQ,GEN,"41,000","1,20,965",0,0,1550
2,289,Rajasthan,"SMS, Jaipur",RADIO DIAGNOSIS,AIQ,OBC,"11,647","82,800",2,"25,00,000",5702
2,290,Maharashtra,"Topiwala, Mumbai",GENERAL MEDICINE,AIQ,GEN,"1,43,300",92522,1,5000000,1300
2,291,Maharashtra,"Topiwala, Mumbai",RADIO DIAGNOSIS,AIQ,EWS,"1,43,300",92522,1,5000000,1300
2,292,Delhi,"GB Pant IPGMER, Delhi",RADIO DIAGNOSIS,AIQ,OBC,"57,600","1,26,927",0,0,714
2,293,Jammu and Kashmir,"Govt Med Coll, Srinagar",RADIO DIAGNOSIS,AIQ,GEN,"35,750",59500,0,0,2150
2,295,Uttar Pradesh,"KGMU, Lucknow",RADIO DIAGNOSIS,AIQ,GEN,"54,700",109955,2,"40,00,000",4500
2,296,Delhi,"Lady Hardinge, Delhi",PAEDIATRICS,AIQ,GEN,"57,600","1,26,927",0,0,877
2,297,Delhi,"VMMC, Delhi",OBG,AIQ,OBC,"41,000","1,20,965",0,0,1550
2,299,Delhi,"VMMC, Delhi",GENERAL MEDICINE,AIQ,OBC,"41,000","1,20,965",0,0,1550
2,300,Maharashtra,"Govt Med Coll, Nagpur",RADIO DIAGNOSIS,AIQ,GEN,"1,43,300",92522,1,5000000,1866
2,301,West Bengal,"IPGMER, Kolkata",GENERAL SURGERY,AIQ,GEN,"12,000",49884,3,"30,00,000",2300
2,302,Kerala,"Medical College, Trivandrum",GENERAL MEDICINE,AIQ,GEN,"69,470",57876,1,"50,00,000",2126
2,303,Maharashtra,"Tata Memorial, Mumbai",RADIO DIAGNOSIS,AIQ,GEN,"1,05,500",100800,1,"25,00,000",614
2,305,Tamil Nadu,"Madurai Med Coll, Madurai",RADIO DIAGNOSIS,AIQ,GEN,"50,000","52,451",2,"40,00,000",3518
2,307,Gujarat,"BJMC, Ahmedabad",RADIO DIAGNOSIS,AIQ,OBC,"30,000",100800,1,"40,00,000",1557
2,308,Rajasthan,"SNMC, Jodhpur",RADIO DIAGNOSIS,AIQ,GEN,"12,812","82,800",2,"25,00,000",3101
2,309,Delhi,"MAMC, Delhi",GENERAL SURGERY,AIQ,GEN,"57,600","1,26,927",0,0,2800
2,310,West Bengal,"IPGMER, Kolkata",GENERAL SURGERY,AIQ,GEN,"12,000",49884,3,"30,00,000",2300
2,311,Maharashtra,"Grant Med Coll, Mumbai",GENERAL MEDICINE,AIQ,GEN,"1,43,300",92522,1,5000000,2844
2,312,Maharashtra,"Govt Med Coll, Nagpur",RADIO DIAGNOSIS,AIQ,GEN,"1,43,300",92522,1,5000000,1866
2,313,Maharashtra,"Tata Memorial, Mumbai",RADIO DIAGNOSIS,AIQ,GEN,"1,05,500",100800,1,"25,00,000",614
2,314,Delhi,"MAMC, Delhi",GENERAL MEDICINE,AIQ,OBC,"57,600","1,26,927",0,0,2800
2,315,Delhi,"MAMC, Delhi",GENERAL SURGERY,AIQ,GEN,"57,600","1,26,927",0,0,2800
2,316,Tamil Nadu,"Madras Med Coll, Chennai",GENERAL MEDICINE,AIQ,GEN,"50,000","52,451",2,"40,00,000",7285
2,317,Delhi,"Sir Ganga Ram Hospital, Delhi",DNBRADIO DIAGNOSIS,DNB Post MBBS,GEN,125000,92000,0,0,675
2,319,Maharashtra,"Govt Med Coll, Nagpur",RADIO DIAGNOSIS,AIQ,GEN,"1,43,300",92522,1,5000000,1866
2,320,Tamil Nadu,"Madras Med Coll, Chennai",GENERAL MEDICINE,AIQ,GEN,"50,000","52,451",2,"40,00,000",7285
2,321,Delhi,"Lady Hardinge, Delhi",RADIO DIAGNOSIS,DU,EWS,"57,600","1,26,927",0,0,877
2,322,Odisha,"SCB, Cuttack",GENERAL MEDICINE,AIQ,GEN,"38,500",70686,2,"53,30,000",2106
2,323,Maharashtra,"Tata Memorial, Mumbai",RADIO DIAGNOSIS,AIQ,GEN,"1,05,500",100800,1,"25,00,000",614
2,324,Delhi,"Sir Ganga Ram Hospital, Delhi",DNBRADIO DIAGNOSIS,DNB Post MBBS,GEN,125000,92000,0,0,675
2,326,Maharashtra,"Lokmanya Tilak, Sion, Mumbai",OBG,AIQ,GEN,"1,43,300",92522,1,5000000,1462
2,328,Delhi,"VMMC, Delhi",GENERAL MEDICINE,AIQ,OBC,"41,000","1,20,965",0,0,1550
2,329,Uttar Pradesh,"JNMC (AMU), Aligarh",RADIO DIAGNOSIS,AIQ,GEN,38000,"1,08,000",0,0,1269
2,330,Maharashtra,"Tata Memorial, Mumbai",RADIO DIAGNOSIS,AIQ,GEN,"1,05,500",100800,1,"25,00,000",614
2,331,Gujarat,"BJMC, Ahmedabad",GENERAL MEDICINE,AIQ,OBC,"30,000",100800,1,"40,00,000",1557
2,332,Delhi,"UCMS, Delhi",GENERAL MEDICINE,AIQ,OBC,"57,600","1,26,927",0,0,1000
2,334,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
2,336,Karnataka,"Mysore Med Coll, Mysore",RADIO DIAGNOSIS,AIQ,GEN,"1,24,150",56250,3,"50,00,000",1050
2,337,Telangana,"Osmania Med Coll, Hyderabad",GENERAL MEDICINE,AIQ,GEN,"25,000",58289,1,2000000,4800
2,338,Gujarat,"BJMC, Ahmedabad",GENERAL SURGERY,AIQ,GEN,"30,000",100800,1,"40,00,000",1557
2,339,Delhi,"VMMC, Delhi",RADIO DIAGNOSIS,IP,OBC,"41,000","1,20,965",0,0,1550
2,341,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
2,342,Tamil Nadu,"Madras Med Coll, Chennai",GENERAL MEDICINE,AIQ,OBC,"50,000","52,451",2,"40,00,000",7285
2,343,Tamil Nadu,"Madras Med Coll, Chennai",PAEDIATRICS,AIQ,GEN,"50,000","52,451",2,"40,00,000",7285
2,344,West Bengal,"Medical College, Kolkata",GENERAL MEDICINE,AIQ,GEN,"12,000",49884,3,"30,00,000",2668
2,345,Maharashtra,"Govt Med Coll, Nagpur",RADIO DIAGNOSIS,AIQ,OBC,"1,43,300",92522,1,5000000,1866
2,346,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
2,347,Maharashtra,"Tata Memorial, Mumbai",RADIO DIAGNOSIS,AIQ,GEN,"1,05,500",100800,1,"25,00,000",614
2,350,Punjab,"Govt Med Coll, Patiala",RADIO DIAGNOSIS,AIQ,OBC,"1,25,000","67,968",1,"10,00,000",1130
2,351,Rajasthan,"SMS, Jaipur",RADIO DIAGNOSIS,AIQ,OBC,"11,647","82,800",2,"25,00,000",5702
2,353,Bihar,"IGIMS, Patna",RADIO DIAGNOSIS,AIQ,GEN,"1,60,000","1,05,000",0,0,1062
2,355,Tamil Nadu,"Madras Med Coll, Chennai",PAEDIATRICS,AIQ,GEN,"50,000","52,451",2,"40,00,000",7285
2,356,Delhi,"Lady Hardinge, Delhi",GENERAL MEDICINE,DU,GEN,"57,600","1,26,927",0,0,877
2,357,Rajasthan,"SMS, Jaipur",RADIO DIAGNOSIS,AIQ,EWS,"11,647","82,800",2,"25,00,000",5702
2,359,Bihar,"IGIMS, Patna",GENERAL MEDICINE,AIQ,GEN,"1,60,000","1,05,000",0,0,1062
2,361,Kerala,"Medical College, Trivandrum",RADIO DIAGNOSIS,AIQ,GEN,"69,470",57876,1,"50,00,000",2126
2,362,Maharashtra,"Topiwala, Mumbai",GENERAL MEDICINE,AIQ,GEN,"1,43,300",92522,1,5000000,1300
2,363,Maharashtra,"Govt Med Coll, Aurangabad",RADIO DIAGNOSIS,AIQ,GEN,"1,43,300",92522,1,5000000,1177
2,364,Telangana,"Gandhi Med Coll, Secunderabad",GENERAL SURGERY,AIQ,GEN,"25,000",58289,1,2000000,1200
2,367,Kerala,"Govt Med Coll, Kozhikode",RADIO DIAGNOSIS,AIQ,OBC,"69,470",57876,1,"50,00,000",3025
2,368,Himachal Pradesh,"IGMC, Shimla",RADIO DIAGNOSIS,AIQ,GEN,"39,000","40,000",3,"40,00,000",1031
2,369,Tamil Nadu,"Madurai Med Coll, Madurai",RADIO DIAGNOSIS,AIQ,GEN,"50,000","52,451",2,"40,00,000",3518
2,370,Maharashtra,"Tata Memorial, Mumbai",RADIO DIAGNOSIS,AIQ,GEN,"1,05,500",100800,1,"25,00,000",614
2,371,Maharashtra,"Lokmanya Tilak, Sion, Mumbai",ENT,AIQ,GEN,"1,43,300",92522,1,5000000,1462
2,373,Haryana,"ESIC Med Coll, Faridabad",RADIO DIAGNOSIS,AIQ,GEN,"2,50,000","1,15,853",2,"10,00,000",625
2,374,Rajasthan,"SMS, Jaipur",DERMATOLOGY,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
2,376,Delhi,"MAMC, Delhi",RADIO DIAGNOSIS,AIQ,SC,"57,600","1,26,927",0,0,2800
2,378,Gujarat,"BJMC, Ahmedabad",GENERAL MEDICINE,AIQ,GEN,"30,000",100800,1,"40,00,000",1557
2,379,Tamil Nadu,"Arvind Eye Hosp, Coimbatore",DNBOPHTHALMOLOGY,DNB Post MBBS,GEN,125000,52451,0,0,450
2,380,Gujarat,"BJMC, Ahmedabad",DERMATOLOGY,AIQ,GEN,"30,000",100800,1,"40,00,000",1557
2,382,Uttar Pradesh,"KGMU, Lucknow",RADIO DIAGNOSIS,AIQ,OBC,"54,700",109955,2,"40,00,000",4500
2,383,Delhi,"Lady Hardinge, Delhi",GENERAL MEDICINE,DU,GEN,"57,600","1,26,927",0,0,877
2,384,Uttar Pradesh,"KGMU, Lucknow",GENERAL MEDICINE,AIQ,GEN,"54,700",109955,2,"40,00,000",4500
2,385,Madhya Pradesh,"Gandhi Med Coll, Bhopal",RADIO DIAGNOSIS,AIQ,GEN,"1,01,500",75444,1,1000000,1135
2,386,Delhi,"VMMC, Delhi",GENERAL MEDICINE,AIQ,EWS,"41,000","1,20,965",0,0,1550
2,387,Maharashtra,"Govt Med Coll, Nagpur",GENERAL MEDICINE,AIQ,GEN,"1,43,300",92522,1,5000000,1866
2,388,Gujarat,"BJMC, Ahmedabad",RADIO DIAGNOSIS,AIQ,OBC,"30,000",100800,1,"40,00,000",1557
2,389,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
2,390,Delhi,"VMMC, Delhi",ORTHOPAEDICS,AIQ,GEN,"41,000","1,20,965",0,0,1550
2,391,Delhi,"Lady Hardinge, Delhi",PAEDIATRICS,AIQ,GEN,"57,600","1,26,927",0,0,877
2,393,Delhi,"VMMC, Delhi",GENERAL SURGERY,AIQ,SC,"41,000","1,20,965",0,0,1550
2,394,Madhya Pradesh,"Gandhi Med Coll, Bhopal",RADIO DIAGNOSIS,AIQ,GEN,"1,01,500",75444,1,1000000,1135
2,395,Delhi,"ABVIMS (Dr RML Hosp), Delhi",GENERAL SURGERY,AIQ,GEN,"41,000","1,20,965",0,0,1626
2,397,Delhi,"UCMS, Delhi",GENERAL MEDICINE,DU,GEN,"57,600","1,26,927",0,0,1000
2,399,West Bengal,"Nilratan Sircar, Kolkata",RADIO DIAGNOSIS,AIQ,GEN,"12,000",49884,3,"30,00,000",1920
2,400,Telangana,"NIMS, Hyderabad",GENERAL MEDICINE,AIQ,OBC,"72,000",111780,1,2000000,1498
2,401,Delhi,"MAMC, Delhi",RADIO DIAGNOSIS,DU,OBC,"57,600","1,26,927",0,0,2800
2,403,Karnataka,"Bangalore Med Coll, Bangalore",GENERAL MEDICINE,AIQ,EWS,"1,24,150",56250,3,"50,00,000",1993
2,404,Telangana,"ESIC Med Coll,Sanath Nagar",RADIO DIAGNOSIS,AIQ,GEN,"2,50,000","1,26,927",2,"10,00,000",690
2,405,Maharashtra,"Seth GS, Mumbai",GENERAL MEDICINE,AIQ,EWS,"1,43,300",92522,1,5000000,2250
2,406,Maharashtra,"Seth GS, Mumbai",RADIO DIAGNOSIS,AIQ,SC,"1,43,300",92522,1,5000000,2250
2,407,Delhi,"UCMS, Delhi",GENERAL MEDICINE,AIQ,OBC,"57,600","1,26,927",0,0,1000
2,409,Karnataka,"Mysore Med Coll, Mysore",GENERAL MEDICINE,AIQ,GEN,"1,24,150",56250,3,"50,00,000",1050
2,410,Maharashtra,"Tata Memorial, Mumbai",RADIO DIAGNOSIS,AIQ,GEN,"1,05,500",100800,1,"25,00,000",614
2,411,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
2,413,Tamil Nadu,"Stanley Med Coll, Chennai",RADIO DIAGNOSIS,AIQ,OBC,"50,000","52,451",2,"40,00,000",1661
2,414,Delhi,"ABVIMS (Dr RML Hosp), Delhi",GENERAL SURGERY,AIQ,GEN,"41,000","1,20,965",0,0,1626
2,416,Telangana,"Gandhi Med Coll, Secunderabad",RADIO DIAGNOSIS,AIQ,GEN,"25,000",58289,1,2000000,1200
2,417,Andhra Pradesh,"Kurnool Med Coll, Kurnool",GENERAL MEDICINE,AIQ,GEN,"48,600",60823,0,0,1150
2,418,Delhi,"Lady Hardinge, Delhi",GENERAL MEDICINE,AIQ,OBC,"57,600","1,26,927",0,0,877
2,419,Telangana,"NIMS, Hyderabad",GENERAL MEDICINE,AIQ,OBC,"72,000",111780,1,2000000,1498
2,420,Delhi,"ABVIMS (Dr RML Hosp), Delhi",GENERAL MEDICINE,IP,GEN,"41,000","1,20,965",0,0,1626
2,422,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
2,423,Telangana,"Gandhi Med Coll, Secunderabad",GENERAL MEDICINE,AIQ,GEN,"25,000",58289,1,2000000,1200
2,424,Delhi,"Lady Hardinge, Delhi",GENERAL MEDICINE,AIQ,OBC,"57,600","1,26,927",0,0,877
2,425,Haryana,"ESIC Med Coll, Faridabad",RADIO DIAGNOSIS,AIQ,GEN,"2,50,000","1,15,853",2,"10,00,000",625
2,426,Tamil Nadu,"Madras Med Coll, Chennai",OBG,AIQ,GEN,"50,000","52,451",2,"40,00,000",7285
2,427,Tamil Nadu,"Madras Med Coll, Chennai",GENERAL MEDICINE,AIQ,OBC,"50,000","52,451",2,"40,00,000",7285
2,432,Maharashtra,"Kokilaben Dhirubhai Ambani,MUM",DNBRADIO DIAGNOSIS,DNB Post MBBS,GEN,125000,89000,0,0,550
2,433,Chandigarh,"GMC, Chandigarh",RADIO DIAGNOSIS,AIQ,EWS,"34,500","1,07,000",0,0,967
2,434,Maharashtra,"Govt Med Coll, Aurangabad",RADIO DIAGNOSIS,AIQ,GEN,"1,43,300",92522,1,5000000,1177
2,435,Gujarat,"MP Shah, Jamnagar",RADIO DIAGNOSIS,AIQ,GEN,"30,000",100800,1,"40,00,000",1250
2,436,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
2,437,Karnataka,"Bangalore Med Coll, Bangalore",GENERAL MEDICINE,AIQ,EWS,"1,24,150",56250,3,"50,00,000",1993
2,439,Maharashtra,"Topiwala, Mumbai",GENERAL MEDICINE,AIQ,OBC,"1,43,300",92522,1,5000000,1300
2,440,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
2,441,Telangana,"Gandhi Med Coll, Secunderabad",GENERAL MEDICINE,AIQ,GEN,"25,000",58289,1,2000000,1200
2,442,Gujarat,"BJMC, Ahmedabad",GENERAL MEDICINE,AIQ,EWS,"30,000",100800,1,"40,00,000",1557
2,443,Maharashtra,"Govt Med Coll, Aurangabad",RADIO DIAGNOSIS,AIQ,GEN,"1,43,300",92522,1,5000000,1177
2,445,Maharashtra,"Seth GS, Mumbai",GENERAL MEDICINE,AIQ,SC,"1,43,300",92522,1,5000000,2250
2,447,Meghalaya,"NEIGRIHMS, Shillong",RADIO DIAGNOSIS,AIQ,GEN,"16,300","96,000",0,0,594
2,449,Rajasthan,"Govt Med Coll, Kota",RADIO DIAGNOSIS,AIQ,GEN,"12,812","82,800",2,"25,00,000",2581
2,450,Rajasthan,"SMS, Jaipur",RADIO DIAGNOSIS,AIQ,OBC,"11,647","82,800",2,"25,00,000",5702
2,451,Meghalaya,"NEIGRIHMS, Shillong",DERMATOLOGY,AIQ,GEN,"16,300","96,000",0,0,594
2,453,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
2,455,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
2,456,Delhi,"VMMC, Delhi",GENERAL MEDICINE,AIQ,EWS,"41,000","1,20,965",0,0,1550
2,457,Uttar Pradesh,"IMS(BHU), Varanasi",GENERAL MEDICINE,BHU,GEN,"48,226","1,00,706",0,0,1165
2,459,Maharashtra,"P Hinduja Hosp, KharWest,Mumbai",DMRD(NBEMS),NBE Diploma,GEN,125000,89700,0,0,-
2,460,Delhi,"ABVIMS (Dr RML Hosp), Delhi",GENERAL MEDICINE,AIQ,SC,"41,000","1,20,965",0,0,1626
2,461,Tamil Nadu,"Madras Med Coll, Chennai",GENERAL MEDICINE,AIQ,OBC,"50,000","52,451",2,"40,00,000",7285
2,464,Telangana,"Gandhi Med Coll, Secunderabad",RADIO DIAGNOSIS,AIQ,GEN,"25,000",58289,1,2000000,1200
2,465,Maharashtra,"Grant Med Coll, Mumbai",GENERAL MEDICINE,AIQ,GEN,"1,43,300",92522,1,5000000,2844
2,466,Delhi,"MAMC, Delhi",DERMATOLOGY,AIQ,OBC,"57,600","1,26,927",0,0,2800
2,467,Kerala,"Medical College, Trivandrum",RADIO DIAGNOSIS,AIQ,OBC,"69,470",57876,1,"50,00,000",2126
2,469,Maharashtra,"Govt Med Coll, Nagpur",GENERAL MEDICINE,AIQ,GEN,"1,43,300",92522,1,5000000,1866
2,470,Karnataka,"KIMS, Hubli",GENERAL MEDICINE,AIQ,GEN,"1,24,150",56250,3,"50,00,000",1200
2,472,West Bengal,"Medical College, Kolkata",GENERAL MEDICINE,AIQ,GEN,"12,000",49884,3,"30,00,000",2668
2,473,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
2,475,Delhi,"MAMC, Delhi",RADIO DIAGNOSIS,DU,OBC,"57,600","1,26,927",0,0,2800
2,476,Uttar Pradesh,"KGMU, Lucknow",GENERAL MEDICINE,AIQ,GEN,"54,700",109955,2,"40,00,000",4500
2,477,Karnataka,"Bangalore Med Coll, Bangalore",RADIO DIAGNOSIS,AIQ,OBC,"1,24,150",56250,3,"50,00,000",1993
2,480,West Bengal,"Medical College, Kolkata",GENERAL MEDICINE,AIQ,GEN,"12,000",49884,3,"30,00,000",2668
2,481,Maharashtra,"Grant Med Coll, Mumbai",GENERAL MEDICINE,AIQ,GEN,"1,43,300",92522,1,5000000,2844
2,482,Maharashtra,"Grant Med Coll, Mumbai",GENERAL MEDICINE,AIQ,GEN,"1,43,300",92522,1,5000000,2844
2,483,Telangana,"NIMS, Hyderabad",RADIO DIAGNOSIS,AIQ,EWS,"72,000",111780,1,2000000,1498
2,485,Telangana,"Osmania Med Coll, Hyderabad",RADIO DIAGNOSIS,AIQ,EWS,"25,000",58289,1,2000000,4800
2,486,Uttar Pradesh,"Dr RML IMS, Lucknow",RADIO DIAGNOSIS,AIQ,OBC,"37,500",108672,2,"40,00,000",Info Not Available
2,487,Rajasthan,"SNMC, Jodhpur",GENERAL MEDICINE,AIQ,GEN,"12,812","82,800",2,"25,00,000",3101
2,488,Gujarat,"BJMC, Ahmedabad",RADIO DIAGNOSIS,AIQ,EWS,"30,000",100800,1,"40,00,000",1557
2,490,Telangana,"Osmania Med Coll, Hyderabad",RADIO DIAGNOSIS,AIQ,OBC,"25,000",58289,1,2000000,4800
2,491,Haryana,"Pt BD Sharma, Rohtak",GENERAL MEDICINE,AIQ,GEN,"1,25,000","1,00,980",0,0,2080
2,492,Karnataka,"Kidwai Memorial, Bangalore",RADIO DIAGNOSIS,AIQ,GEN,"1,24,150",56250,3,"50,00,000",680
2,493,Assam,"Gauhati Med Coll, Guwahati",RADIO DIAGNOSIS,AIQ,GEN,"17,900","55,200",2,"20,00,000",2185
2,494,Kerala,"Medical College, Trivandrum",RADIO DIAGNOSIS,AIQ,GEN,"69,470",57876,1,"50,00,000",2126
2,495,Rajasthan,"SP Med Coll, Bikaner",RADIO DIAGNOSIS,AIQ,GEN,"12,812","82,800",2,"25,00,000",Info Not Available
2,496,Maharashtra,"HBT & RN Cooper, Mumbai",GENERAL MEDICINE,AIQ,GEN,"1,43,300",92522,1,5000000,940
2,497,Tamil Nadu,"Madras Med Coll, Chennai",GENERAL MEDICINE,AIQ,OBC,"50,000","52,451",2,"40,00,000",7285
2,498,Tamil Nadu,"Kilpauk Med Coll, Chennai",RADIO DIAGNOSIS,AIQ,GEN,"50,000","52,451",2,"40,00,000",1700
2,500,Delhi,"UCMS, Delhi",DERMATOLOGY,DU,GEN,"57,600","1,26,927",0,0,1000
2,502,Maharashtra,"Seth GS, Mumbai",DERMATOLOGY,AIQ,GEN,"1,43,300",92522,1,5000000,2250
2,503,Punjab,"Govt Med Coll, Patiala",RADIO DIAGNOSIS,AIQ,GEN,"1,25,000","67,968",1,"10,00,000",1130
2,504,Jharkhand,"Rajendra IMS, Ranchi",RADIO DIAGNOSIS,AIQ,GEN,1500,"1,00,770",3,"30,00,000",1754
2,505,Haryana,"Pt BD Sharma, Rohtak",RADIO DIAGNOSIS,AIQ,EWS,"1,25,000","1,00,980",0,0,2080
2,507,Maharashtra,"Govt Med Coll, Nagpur",GENERAL MEDICINE,AIQ,GEN,"1,43,300",92522,1,5000000,1866
2,508,West Bengal,"Nilratan Sircar, Kolkata",RADIO DIAGNOSIS,AIQ,GEN,"12,000",49884,3,"30,00,000",1920
2,509,Delhi,"UCMS, Delhi",DERMATOLOGY,DU,GEN,"57,600","1,26,927",0,0,1000
2,510,Rajasthan,"SNMC, Jodhpur",GENERAL MEDICINE,AIQ,GEN,"12,812","82,800",2,"25,00,000",3101
2,512,Maharashtra,"BJMC, Pune",RADIO DIAGNOSIS,AIQ,EWS,"1,43,300",92522,1,5000000,1296
2,517,Delhi,"VMMC, Delhi",DERMATOLOGY,AIQ,OBC,"41,000","1,20,965",0,0,1550
2,518,Uttar Pradesh,"JNMC (AMU), Aligarh",RADIO DIAGNOSIS,AMU,GEN,38000,"1,08,000",0,0,1269
2,519,Chandigarh,"GMC, Chandigarh",GENERAL MEDICINE,AIQ,EWS,"34,500","1,07,000",0,0,967
2,521,Maharashtra,"PD Hinduja, Mumbai",DNBRADIO DIAGNOSIS,DNB Post MBBS,GEN,125000,89700,0,0,400
2,522,Maharashtra,"Govt Med Coll, Nagpur",GENERAL MEDICINE,AIQ,GEN,"1,43,300",92522,1,5000000,1866
2,523,Maharashtra,"Govt Med Coll, Nagpur",GENERAL MEDICINE,AIQ,OBC,"1,43,300",92522,1,5000000,1866
