Round,AI Rank,State,Institute,Course,Quota,Category,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds
1,9029,Maharashtra,"Shri VR Naik Govt, Yavatmal",TBRD,AIQ,GEN,143300,92522,1,5000000,756
1,9030,Tamil Nadu,"Dr Kamakshi Mem, Chennai",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,52451,0,0,220
1,9031,Manipur,"RIMS, Imphal",ORTHOPAEDICS,AIQ,GEN,"5,000",106380,1,"20,00,000",1074
1,9032,Uttar Pradesh,"Shaik-ul-Hind, Saharanpur",OBG,AIQ,EWS,40000,"1,00,980",2,"40,00,000",500
1,9033,Delhi,"MAMC, Delhi",PAEDIATRICS,DU,SC,"57,600","1,26,927",0,0,2800
1,9034,Uttar Pradesh,"S N Med Coll, Agra",GENERAL SURGERY,AIQ,OBC,40000,"1,00,980",2,"40,00,000",976
1,9035,Delhi,"Dr B L Kapur Mem Hosp, Delhi",DNBTBRD,DNB Post MBBS,GEN,125000,60000,0,0,465
1,9036,Karnataka,"Mallige Medical Cent,Bangalore",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,56250,0,0,126
1,9037,Tamil Nadu,"Madras Med Coll, Chennai",OPHTHALMOLOGY,AIQ,OBC,"50,000","52,451",2,"40,00,000",7285
1,9038,Uttar Pradesh,"JNMC (AMU), Aligarh",GENERAL SURGERY,AMU,GEN,38000,"1,08,000",0,0,1269
1,9039,Kerala,"Polakulath Narayanan, Kochi",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,57876,0,0,205
1,9040,Karnataka,"General Hospital, Jayanagar",DNBGENERAL MEDICINE,DNB Post MBBS,OBC,125000,"45,000",1,2000000,300
1,9041,Punjab,"Mohandai Oswal Hosp, Ludhiana",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,67968,0,0,300
1,9042,Haryana,"Fortis Memorial RI, Gurgaon",DNBRADIATION ONCOLOGY,DNB Post MBBS,GEN,125000,57000,0,0,300
1,9043,Maharashtra,"KamalnayanBajajHosp,Aurangabad",DMRD(NBEMS),NBE Diploma,GEN,125000,73057,0,0,200
1,9044,Odisha,"SCB, Cuttack",OBG,AIQ,OBC,"38,500",70686,2,"53,30,000",2106
1,9045,Maharashtra,"Govt Med Coll, Miraj",GENERAL SURGERY,AIQ,OBC,143300,92522,1,5000000,725
1,9046,Tamil Nadu,"Krishna Hospital, Sattur",DMRD(NBEMS),NBE Diploma,GEN,125000,"35,000",0,0,Info Not Available
1,9047,Delhi,"VMMC, Delhi",GENERAL SURGERY,IP,OBC,"41,000","1,20,965",0,0,1550
1,9049,Maharashtra,"Govt Med Coll, Aurangabad",RADIATION ONCOLOGY,AIQ,GEN,143300,92522,1,5000000,1177
1,9050,Odisha,"VIMSAR, Burla",OPHTHALMOLOGY,AIQ,GEN,"38,500",70686,2,"53,30,000",1071
1,9051,Kerala,"Medical College, Trivandrum",ANAESTHESIOLOGY,AIQ,OBC,"69,470",57876,1,"50,00,000",2126
1,9054,Tamil Nadu,Tirunelveli Med Coll,DERMATOLOGY,AIQ,SC,"50,000","52,451",2,"40,00,000",1737
1,9055,Odisha,"IMS & SUM, Bhubaneswar",DERMATOLOGY,MNG,GEN,3000000,"60,000",0,0,1410
1,9056,Tamil Nadu,Govt Thiruvannamalai Med Coll,GENERAL SURGERY,AIQ,OBC,"50,000","52,451",2,"40,00,000",500
1,9058,Andhra Pradesh,"Guntur Med Coll, Guntur",GENERAL MEDICINE,AIQ,SC,"48,600",60823,0,0,1170
1,9059,Tripura,"Agartala Med Coll, Agartala",OBG,AIQ,GEN,150000,"55,200",1,"50,00,000",580
1,9061,Delhi,"Indraprastha Apollo Hosp,Delhi",DNBTBRD,DNB Post MBBS,GEN,125000,64500,0,0,718
1,9062,Tamil Nadu,"SankaraNethralaya, Pycrofts,CHN",DNBOPHTHALMOLOGY,DNB Post MBBS,GEN,125000,52451,0,0,86
1,9064,Uttar Pradesh,"JNMC (AMU), Aligarh",GENERAL MEDICINE,AIQ,SC,38000,"1,08,000",0,0,1269
1,9065,Kerala,"IQRAA, Kozhikode",DNBEMERGENCY MEDICINE,DNB Post MBBS,GEN,125000,57876,0,0,300
1,9066,Haryana,"BPS Med Coll, Sonepat",DMRD(NBEMS),NBE Diploma,OBC,125000,100980,0,0,550
1,9067,Haryana,"Medanta The Medicity, Gurgaon",DNBTBRD,DNB Post MBBS,GEN,125000,65000,0,0,1200
1,9068,Maharashtra,"Govt Med Coll, Chandrapur",GENERAL MEDICINE,AIQ,SC,143300,92522,1,5000000,650
1,9069,Maharashtra,"Govt Med Coll, Nanded",PSYCHIATRY,AIQ,GEN,143300,92522,1,5000000,750
1,9071,Manipur,"JNIMS, Imphal",OBG,AIQ,GEN,100000,50000,1,"20,00,000",643
1,9072,Delhi,"Sir Ganga Ram Hospital, Delhi",DNBOPHTHALMOLOGY,DNB Post MBBS,GEN,125000,92000,0,0,675
1,9074,Odisha,"Kalinga IMS, Bhubaneswar",OBG,MNG,GEN,2100000,70000,0,0,1750
1,9075,Bihar,"Nalanda Med Coll, Patna",OBG,AIQ,EWS,"9,000",82000,3,"25,00,000",750
1,9076,Tamil Nadu,"Kilpauk Med Coll, Chennai",PSYCHIATRY,AIQ,GEN,"50,000","52,451",2,"40,00,000",1700
1,9077,Telangana,"NIMS, Hyderabad",RADIATION ONCOLOGY,AIQ,OBC,"72,000",111780,1,2000000,1498
1,9078,Chhattisgarh,"CIMS, Bilaspur",PSYCHIATRY,AIQ,GEN,"20,000",67500,2,"50,00,000",550
1,9080,Maharashtra,"Grant Med Coll, Mumbai",GERIATRICS,AIQ,GEN,143300,92522,1,5000000,2844
1,9081,Tamil Nadu,Govt Dharmapuri Med Coll,GENERAL SURGERY,AIQ,GEN,"50,000","52,451",2,"40,00,000",Info Not Available
1,9082,Rajasthan,"Govt Med Coll, Pali",GENERAL SURGERY,AIQ,GEN,"12,812","82,800",2,"25,00,000",-
1,9083,Tamil Nadu,"Kovai MedicalCentre,Coimbatore",DNBOBG,DNB Post MBBS,GEN,125000,52451,0,0,950
1,9084,Uttar Pradesh,"JNMC (AMU), Aligarh",ORTHOPAEDICS,AMU,GEN,38000,"1,08,000",0,0,1269
1,9085,Chhattisgarh,"Shree Narayana Hosp, Raipur",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,67500,0,0,200
1,9087,Telangana,"Rajiv Gandhi IMS, Adilabad",TBRD,AIQ,GEN,"25,000",58289,1,2000000,Info Not Available
1,9088,Tamil Nadu,"SRMC & RI, Chennai",DERMATOLOGY,MNG,GEN,3200000,48000,0,0,1800
1,9089,Pondicherry,"Arvind Eye Hosp, Pondicherry",DNBOPHTHALMOLOGY,DNB Post MBBS,GEN,125000,40000,0,0,650
1,9090,Tamil Nadu,"Madras Med Coll, Chennai",ANAESTHESIOLOGY,AIQ,OBC,"50,000","52,451",2,"40,00,000",7285
1,9091,Delhi,"Indraprastha Apollo Hosp,Delhi",DNBOBG,DNB Post MBBS,GEN,125000,64500,0,0,718
1,9093,Punjab,"Govt Med Coll, Amritsar",ENT,AIQ,GEN,125000,"67,968",1,"10,00,000",951
1,9094,Maharashtra,"DrRajendraGodeMedColl,Amravati",DMRD(NBEMS),NBE Diploma,GEN,125000,"35,000",0,0,350
1,9095,Punjab,"Mohandai Oswal Hosp, Ludhiana",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,67968,0,0,300
1,9098,Gujarat,"GMERS MedColl Hosp,Himmatnagar",DMRD(NBEMS),NBE Diploma,OBC,125000,"75,600",0,0,700
1,9099,Punjab,"Sacred Heart Hosp, Jalandhar",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,67968,0,0,200
1,9100,Madhya Pradesh,"Atal Bihari Vajpayee, Vidisha",GENERAL SURGERY,AIQ,GEN,101500,75444,1,1000000,300
1,9101,Delhi,"Lady Hardinge, Delhi",GENERAL MEDICINE,AIQ,ST,"57,600","1,26,927",0,0,877
1,9103,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,AIQ,ST,"11,647","82,800",2,"25,00,000",5702
1,9104,Bihar,"Nalanda Med Coll, Patna",ORTHOPAEDICS,AIQ,OBC,"9,000",82000,3,"25,00,000",750
1,9105,Tamil Nadu,"St Joseph Hosp, Dindigul",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,52451,0,0,200
1,9106,Madhya Pradesh,"SSMC, Rewa",OPHTHALMOLOGY,AIQ,GEN,101500,75444,1,1000000,1140
1,9108,Madhya Pradesh,"Bhagyoday Tirth, Sagar, MP",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"69,115",0,0,308
1,9109,Kerala,"Medical College, Trivandrum",GENERAL MEDICINE,AIQ,SC,"69,470",57876,1,"50,00,000",2126
1,9110,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",ORTHOPAEDICS,AIQ,GEN,"48,600",60823,0,0,1450
1,9111,Maharashtra,"Apollo Hospital, Navi Mumbai",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,89000,0,0,473
1,9112,Maharashtra,"Govt Med Coll, Miraj",OPHTHALMOLOGY,AIQ,GEN,143300,92522,1,5000000,725
1,9113,Kerala,"Govt Med Coll, Thrissur",OPHTHALMOLOGY,AIQ,GEN,"69,470",57876,1,"50,00,000",1400
1,9114,Kerala,"Govt Med Coll, Thrissur",PSYCHIATRY,AIQ,OBC,"69,470",57876,1,"50,00,000",1400
1,9115,Odisha,"SCB, Cuttack",IHBT,AIQ,GEN,"38,500",70686,2,"53,30,000",2106
1,9116,Karnataka,"Hassan IMS, Hassan",GENERAL MEDICINE,AIQ,SC,124150,56250,3,"50,00,000",Info Not Available
1,9117,Gujarat,"GMERS MedColl Hosp,Valsad",DNBGENERAL SURGERY,DNB Post MBBS,GEN,125000,"1,00,800",0,0,650
1,9119,Punjab,"Homi Bhabha CancerHosp,Sangrur",RADIATION ONCOLOGY,AIQ,GEN,105500,100800,1,"25,00,000",100
1,9122,Telangana,"District Hospital, Gollaguda",DNBGENERAL MEDICINE,DNB Post MBBS,EWS,125000,58289,0,0,400
1,9125,Maharashtra,"MPGIMER, Nashik",GENERAL SURGERY,AIQ,OBC,143300,92522,1,5000000,-
1,9126,Madhya Pradesh,"Bhagyoday Tirth, Sagar, MP",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"69,115",0,0,308
1,9127,Delhi,"IHBAS, Delhi",PSYCHIATRY,DU,GEN,"57,600","1,26,927",0,0,260
1,9128,Tamil Nadu,Govt Dharmapuri Med Coll,GENERAL SURGERY,AIQ,GEN,"50,000","52,451",2,"40,00,000",Info Not Available
1,9130,Tamil Nadu,"SRMC & RI, Chennai",GENERAL MEDICINE,MNG,GEN,3200000,48000,0,0,1800
1,9131,Rajasthan,"SP Med Coll, Bikaner",DERMATOLOGY,AIQ,ST,"12,812","82,800",2,"25,00,000",Info Not Available
1,9133,Tamil Nadu,"Govt Erode Med Coll,Perundurai",GENERAL SURGERY,AIQ,GEN,"50,000","52,451",2,"40,00,000",600
1,9134,Chhattisgarh,"Chandulal Chandrakar, Bhilai",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"67,500",0,0,750
1,9135,Karnataka,"Mandya IMS, Mandya",OPHTHALMOLOGY,AIQ,GEN,124150,56250,3,"50,00,000",Info Not Available
1,9136,Maharashtra,"Tata Memorial, Mumbai",PATHOLOGY,AIQ,GEN,105500,100800,1,"25,00,000",614
1,9137,Telangana,"Osmania Med Coll, Hyderabad",PAEDIATRICS,AIQ,SC,"25,000",58289,1,2000000,4800
1,9138,Haryana,"Medanta The Medicity, Gurgaon",DNBTBRD,DNB Post MBBS,GEN,125000,65000,0,0,1200
1,9139,Kerala,"Valluvanad Hosp, Ottapalam",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,57876,0,0,205
1,9141,West Bengal,Murshidabad Med Coll,ORTHOPAEDICS,AIQ,OBC,"12,000",49884,3,"30,00,000",1208
1,9142,West Bengal,Malda Med Coll,PAEDIATRICS,AIQ,OBC,"12,000",49884,3,"30,00,000",Info Not Available
1,9144,Uttar Pradesh,"Sushrut Inst of Plastic,Lucknow",DNBPLASTIC SURGERY 6 YRS,DNB Post MBBS,GEN,125000,68000,0,0,120
1,9146,Karnataka,"St Philomena's Hosp,Bangalore",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,56250,0,0,371
1,9147,Odisha,"SCB, Cuttack",ANAESTHESIOLOGY,AIQ,GEN,"38,500",70686,2,"53,30,000",2106
1,9149,Uttar Pradesh,"Shaik-ul-Hind, Saharanpur",ORTHOPAEDICS,AIQ,GEN,40000,"1,00,980",2,"40,00,000",500
1,9150,Uttar Pradesh,"CITY HOSPITAL, Gorakhpur",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"35,000",0,0,112
1,9152,Assam,"Lokopriya (LGBRIMH),Tezpur",PSYCHIATRY,AIQ,GEN,"56,850",100980,2,"5,00,000",336
1,9153,Uttar Pradesh,"Rajkiya Med Coll, Jalaun",GENERAL SURGERY,AIQ,GEN,40000,"1,00,980",2,"40,00,000",Info Not Available
1,9155,Tamil Nadu,"Rajah Muthiah, Annamalainagar",GENERAL SURGERY,AIQ,GEN,"50,000","52,451",2,"40,00,000",1400
1,9156,Telangana,"Rohini Medicare, Hanamkonda",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,58289,0,0,250
1,9160,Karnataka,"Mandya IMS, Mandya",ORTHOPAEDICS,AIQ,GEN,124150,56250,3,"50,00,000",Info Not Available
1,9161,Uttar Pradesh,"Dr RML IMS, Lucknow",RADIATION ONCOLOGY,AIQ,GEN,"37,500",108672,2,"40,00,000",Info Not Available
1,9163,Andhra Pradesh,"KIMS Hospital, Kurnool",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,35000,0,0,100
1,9164,Madhya Pradesh,"Govt Med Coll, Ratlam",GENERAL SURGERY,AIQ,GEN,101500,75444,1,1000000,300
1,9165,West Bengal,Durgapur Steel Plant Hosp,DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,49884,0,0,600
1,9166,Kerala,"SreeUthradomTirunal,Trivandrum",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,57876,0,0,198
1,9167,Uttar Pradesh,"RIO, Sitapur",OPHTHALMOLOGY,AIQ,GEN,40000,"1,00,980",2,"40,00,000",500
1,9168,Karnataka,"Bangalore Baptist, Bangalore",DNBOBG,DNB Post MBBS,GEN,125000,56250,0,0,340
1,9169,Karnataka,"St Philomena's Hosp,Bangalore",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,56250,0,0,371
1,9171,Andhra Pradesh,"Andhra Med Coll, Vizag",RADIO DIAGNOSIS,AIQ,ST,"48,600",60823,0,0,1030
1,9172,Delhi,"VMMC, Delhi",ENT,IP,GEN,"41,000","1,20,965",0,0,1550
1,9175,Delhi,"PGIMER, RML Hosp, Delhi",DNBEMERGENCY MEDICINE,DNB Post MBBS,GEN,125000,120965,0,0,1532
1,9176,Karnataka,"Mandya IMS, Mandya",GENERAL MEDICINE,AIQ,SC,124150,56250,3,"50,00,000",Info Not Available
1,9177,Tamil Nadu,Chengalpattu Med Coll,ORTHOPAEDICS,AIQ,GEN,"50,000","52,451",2,"40,00,000",700
1,9178,Uttarakhand,"Doon Med Coll, Dehradun",OBG,AIQ,OBC,"60,000","71,257",2,"2,50,00,000",436
1,9179,Karnataka,"Kasturba Med Coll, Mangalore",GENERAL MEDICINE,MNG,GEN,2792000,"45,000",0,0,1290
1,9180,Andhra Pradesh,"SV Med Coll, Tirupati",GENERAL SURGERY,AIQ,OBC,"48,600",60823,0,0,940
1,9181,Punjab,"Sacred Heart Hosp, Jalandhar",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,67968,0,0,200
1,9183,Haryana,"Sukhda MultiSpecHosp, Hisar,HAR",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,86000,0,0,100
1,9185,Delhi,"MAMC, Delhi",RADIO DIAGNOSIS,DU,ST,"57,600","1,26,927",0,0,2800
1,9186,Delhi,"UCMS, Delhi",SPM,AIQ,GEN,"57,600","1,26,927",0,0,1000
1,9188,Maharashtra,"Kokilaben Dhirubhai Ambani,MUM",DNBTBRD,DNB Post MBBS,GEN,125000,89000,0,0,550
1,9191,Punjab,"Emergency Med Care, Amritsar",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"35,000",0,0,200
1,9193,Delhi,"VMMC, Delhi",ANAESTHESIOLOGY,IP,GEN,"41,000","1,20,965",0,0,1550
1,9194,Maharashtra,"VMMC, Solapur",OPHTHALMOLOGY,AIQ,GEN,143300,92522,1,5000000,763
1,9195,Tamil Nadu,"Rajah Muthiah, Annamalainagar",GENERAL SURGERY,AIQ,GEN,"50,000","52,451",2,"40,00,000",1400
1,9196,Tamil Nadu,"CSI Kalyani, Chennai",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,52451,0,0,200
1,9198,Bihar,"AN Magadh, Gaya",OBG,AIQ,OBC,"9,000",82000,3,"25,00,000",425
1,9199,Maharashtra,"Holy Family Hospital, Mumbai",DNBGENERAL SURGERY,DNB Post MBBS,GEN,125000,85000,0,0,268
1,9200,Uttar Pradesh,"JNMC (AMU), Aligarh",GENERAL SURGERY,AMU,GEN,38000,"1,08,000",0,0,1269
1,9202,Kerala,"Govt Med Coll, Thrissur",OPHTHALMOLOGY,AIQ,OBC,"69,470",57876,1,"50,00,000",1400
1,9203,Maharashtra,"Deenanath Mangeshkar, Pune",DNBOBG,DNB Post MBBS,GEN,125000,89698,0,0,876
1,9204,Delhi,"VMMC, Delhi",GENERAL SURGERY,IP,OBC,"41,000","1,20,965",0,0,1550
1,9206,Jammu and Kashmir,"Gove Med Coll, Jammu",OBG,AIQ,EWS,"25,000",59500,0,0,1700
1,9208,Tamil Nadu,"Madras Med Coll, Chennai",GERIATRICS,AIQ,OBC,"50,000","52,451",2,"40,00,000",7285
1,9211,Tamil Nadu,"Madras Med Coll, Chennai",ORTHOPAEDICS,AIQ,SC,"50,000","52,451",2,"40,00,000",7285
1,9212,Karnataka,"Shimoga IMS, Shimoga",ORTHOPAEDICS,AIQ,GEN,124150,56250,3,"50,00,000",950
1,9214,Gujarat,"Medical College, Baroda",GENERAL MEDICINE,AIQ,SC,"30,000",100800,1,"40,00,000",1250
1,9218,Tamil Nadu,"Madras Med Coll, Chennai",ENT,AIQ,GEN,"50,000","52,451",2,"40,00,000",7285
1,9219,Karnataka,"Sri Sathya Sai, Chikkaballapura",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"45,000",0,0,300
1,9222,Delhi,"Lady Hardinge, Delhi",ANAESTHESIOLOGY,AIQ,OBC,"57,600","1,26,927",0,0,877
1,9223,Maharashtra,"Deenanath Mangeshkar, Pune",DNBOBG,DNB Post MBBS,GEN,125000,89698,0,0,876
1,9226,Karnataka,"JSS Med Coll, Mysore",RADIO DIAGNOSIS,MNG,GEN,3500000,"45,000",0,0,2060
1,9227,West Bengal,"NBMC, Darjeeling",PAEDIATRICS,AIQ,OBC,"12,000",49884,3,"30,00,000",843
1,9229,Maharashtra,"Jehangir Hospital, Pune",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,86000,0,0,335
1,9230,Maharashtra,"Tata Memorial, Mumbai",ANAESTHESIOLOGY,AIQ,GEN,105500,100800,1,"25,00,000",614
1,9231,Delhi,"MAMC, Delhi",ANAESTHESIOLOGY,AIQ,OBC,"57,600","1,26,927",0,0,2800
1,9232,Kerala,"Amrita School of Med, Kochi",RADIO DIAGNOSIS,MNG,GEN,4000000,43000,0,0,1110
1,9234,Maharashtra,"Sahyadri SS Hosp, Karve Road",DNBNEUROSURGERY 6 YRS,DNB Post MBBS,GEN,125000,89000,0,0,202
1,9235,Karnataka,"Bangalore Med Coll, Bangalore",ENT,AIQ,GEN,124150,56250,3,"50,00,000",1993
1,9236,Andhra Pradesh,"Guntur Med Coll, Guntur",GENERAL SURGERY,AIQ,OBC,"48,600",60823,0,0,1170
1,9238,Tamil Nadu,"Madras Med Coll, Chennai",ANAESTHESIOLOGY,AIQ,OBC,"50,000","52,451",2,"40,00,000",7285
1,9239,Telangana,"Kakatiya Med Coll, Warangal",GENERAL SURGERY,AIQ,EWS,"25,000",58289,1,2000000,1150
1,9240,Tamil Nadu,"SRMC & RI, Chennai",OBG,MNG,GEN,3200000,48000,0,0,1800
1,9245,Odisha,"MKCG, Berhampur",ANAESTHESIOLOGY,AIQ,GEN,"38,500",70686,2,"53,30,000",1140
1,9246,Kerala,"Bharath Hosp, Kottayam, Kerala",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,57876,0,0,175
1,9247,Karnataka,"Mandya IMS, Mandya",ORTHOPAEDICS,AIQ,GEN,124150,56250,3,"50,00,000",Info Not Available
1,9249,Delhi,"Sir Ganga Ram Hospital, Delhi",DNBORTHOPAEDICS,DNB Post MBBS,GEN,125000,92000,0,0,675
1,9250,Delhi,"MadhukarRainbowChildHosp,Delhi",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,70000,0,0,133
1,9251,Gujarat,"Apollo Hospital, Ahmedabad",DNBOBG,DNB Post MBBS,GEN,125000,"84,000",0,0,300
1,9252,Goa,"Goa Med Coll, Panaji",ORTHOPAEDICS,AIQ,EWS,122522,60000,1,"50,00,000",1160
1,9253,Odisha,"UtkalInstofMedSci, Bhubaneswar",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"72,100",0,0,200
1,9254,Kerala,"Medical College, Trivandrum",PSYCHIATRY,AIQ,OBC,"69,470",57876,1,"50,00,000",2126
1,9255,Karnataka,"Adarsha Hospital, Udupi",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"45,000",0,0,200
1,9257,Delhi,"MAMC, Delhi",OBG,AIQ,SC,"57,600","1,26,927",0,0,2800
1,9260,Telangana,"Rajiv Gandhi IMS, Adilabad",TBRD,AIQ,GEN,"25,000",58289,1,2000000,Info Not Available
1,9261,Maharashtra,"Holy Spirit Hospital, Mumbai",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,"86,630",0,0,300
1,9262,Jammu and Kashmir,"Gove Med Coll, Jammu",ENT,AIQ,GEN,"25,000",59500,0,0,1700
1,9265,Delhi,"Lady Hardinge, Delhi",ANAESTHESIOLOGY,DU,GEN,"57,600","1,26,927",0,0,877
1,9266,Tamil Nadu,"Govt Med Coll, Omandurar",EMERGENCY MEDICINE,AIQ,OBC,"50,000","52,451",2,"40,00,000",Info Not Available
1,9267,Maharashtra,"Lilavati Hospital, Mumbai",DNBTBRD,DNB Post MBBS,GEN,125000,86630,0,0,330
1,9268,Assam,"Assam Med Coll, Dibrugarh",GENERAL SURGERY,AIQ,GEN,"17,900","55,200",2,"20,00,000",1365
1,9270,Andhra Pradesh,"Tirumala Hospital,Vizianagaram",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,60823,0,0,250
1,9271,Haryana,"Metro Heart Inst, Faridabad",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,"95,000",0,0,200
1,9273,Karnataka,"Kasturba Med Coll, Mangalore",GENERAL MEDICINE,MNG,GEN,2792000,"45,000",0,0,1290
1,9274,Karnataka,"Mysore Med Coll, Mysore",ANAESTHESIOLOGY,AIQ,GEN,124150,56250,3,"50,00,000",1050
1,9277,Maharashtra,"Lokmanya Tilak, Sion, Mumbai",ANAESTHESIOLOGY,AIQ,GEN,143300,92522,1,5000000,1462
1,9278,Karnataka,"Manipal Hosp, Rustum Bagh, BLR",DNBPLASTIC SURGERY 6 YRS,DNB Post MBBS,GEN,125000,"56,250",0,0,600
1,9282,Madhya Pradesh,"MGM Med Coll, Indore",GENERAL SURGERY,AIQ,EWS,101500,75444,1,1000000,1300
1,9283,Telangana,"Yashoda Hosp,SPRd,Secunderabad",DNBOBG,DNB Post MBBS,GEN,125000,58289,0,0,876
1,9285,Kerala,"Cosmopolitan Hosp, Trivandrum",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,57876,0,0,360
1,9286,Delhi,"MAMC, Delhi",PSYCHIATRY,DU,GEN,"57,600","1,26,927",0,0,2800
1,9289,Kerala,"Amrita School of Med, Kochi",RADIO DIAGNOSIS,MNG,GEN,4000000,43000,0,0,1110
1,9290,Delhi,"MadhukarRainbowChildHosp,Delhi",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,70000,0,0,133
1,9292,Uttar Pradesh,"IMS(BHU), Varanasi",PAEDIATRICS,BHU,OBC,"48,226","1,00,706",0,0,1165
1,9293,Andhra Pradesh,"SV Med Coll, Tirupati",GENERAL SURGERY,AIQ,OBC,"48,600",60823,0,0,940
1,9294,Tamil Nadu,"Stanley Med Coll, Chennai",ORTHOPAEDICS,AIQ,SC,"50,000","52,451",2,"40,00,000",1661
1,9295,Rajasthan,"Jhalawar Med Coll, Jhalawar",OBG,AIQ,EWS,"88,265","82,800",2,"25,00,000",Info Not Available
1,9297,Madhya Pradesh,"NSC Bose Med Coll, Jabalpur",GENERAL SURGERY,AIQ,OBC,101500,75444,1,1000000,1150
1,9298,Jharkhand,"MGM Med Coll, Jamshedpur",GENERAL SURGERY,AIQ,GEN,1500,54500,3,"30,00,000",540
1,9301,Delhi,"Tirath Ram Shah Hospital,Delhi",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,62000,0,0,200
1,9302,Uttar Pradesh,"JNMC (AMU), Aligarh",PAEDIATRICS,AIQ,SC,38000,"1,08,000",0,0,1269
1,9304,Maharashtra,"Lokmanya Tilak, Sion, Mumbai",ANAESTHESIOLOGY,AIQ,GEN,143300,92522,1,5000000,1462
1,9305,Kerala,"Apollo Adlux Hosp, Angamaly,KER",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,60000,0,0,300
1,9306,Karnataka,"Kasturba Med Coll, Mangalore",GENERAL MEDICINE,MNG,GEN,2792000,"45,000",0,0,1290
1,9307,Delhi,"Jaipur Golden Hospital, Delhi",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,70000,0,0,242
1,9308,Telangana,"Rainbow Child,Secunderabad",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,"50,686",0,0,Info Not Available
1,9309,Tamil Nadu,"Madras Med Coll, Chennai",OBG,AIQ,SC,"50,000","52,451",2,"40,00,000",7285
1,9314,Tamil Nadu,"Vijaya Hospital, Chennai",DNBTBRD,DNB Post MBBS,GEN,125000,52451,0,0,281
1,9315,Maharashtra,"PD Hinduja, Mumbai",DNBGENERAL SURGERY,DNB Post MBBS,GEN,125000,89700,0,0,400
1,9316,Tamil Nadu,"Rajah Muthiah, Annamalainagar",GENERAL SURGERY,AIQ,OBC,"50,000","52,451",2,"40,00,000",1400
1,9317,Telangana,"Rainbow WomChild,Hydernagar",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,"50,686",0,0,110
1,9318,Haryana,"Maharaja Agrasen MCHosp,Agroha",DNBOBG,DNB Post MBBS,GEN,125000,100980,0,0,541
1,9319,Rajasthan,"SP Med Coll, Bikaner",RADIO DIAGNOSIS,AIQ,ST,"12,812","82,800",2,"25,00,000",Info Not Available
1,9321,Chhattisgarh,"Pt JNM Med Coll, Raipur",OPHTHALMOLOGY,AIQ,GEN,"20,000",67500,2,"50,00,000",1246
1,9322,Kerala,"Paalana Inst of MedSci,Palakkad",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"57,876",0,0,300
1,9324,Kerala,"Paalana Inst of MedSci,Palakkad",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"57,876",0,0,300
1,9325,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",GENERAL SURGERY,AIQ,OBC,"48,600",60823,0,0,1450
