Round,AI Rank,State,Institute,Course,Quota,Category,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds
4,14514,Andhra Pradesh,"Rajiv Gandhi IMS, Srikakulam",OBG,AIQ,GEN,"48,600",60823,0,0,532
4,14540,Uttar Pradesh,"MLB Med Coll, Jhansi",ORTHOPAEDICS,AIQ,GEN,40000,"1,00,980",2,"40,00,000",700
4,14549,Himachal Pradesh,"IGMC, Shimla",GENERAL SURGERY,AIQ,GEN,"39,000","40,000",3,"40,00,000",1031
4,14562,Karnataka,"Belagavi IMS, Belagavi",PAEDIATRICS,AIQ,OBC,"1,24,150",56250,3,"50,00,000",1000
4,14568,Karnataka,"Kasturba Med Coll, Mangalore",GENERAL MEDICINE,MNG,GEN,"27,92,000","45,000",0,0,1290
4,14646,Telangana,"Govt Med Coll, Mahabubnagar",PAEDIATRICS,AIQ,GEN,"25,000",58289,1,2000000,900
4,14680,Telangana,"Zoi Hospitals, Attapur, HYD",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"50,000",0,0,100
4,14698,Tamil Nadu,Thanjavur Med Coll,TBRD,AIQ,GEN,"50,000","52,451",2,"40,00,000",1466
4,14711,Telangana,"Kakatiya Med Coll, Warangal",TBRD,AIQ,GEN,"25,000",58289,1,2000000,1150
4,14729,Jammu and Kashmir,"Govt Med Coll, Srinagar",PSYCHIATRY,AIQ,GEN,"35,750",59500,0,0,2150
4,14737,Maharashtra,"Laddhad Hospital, Buldana",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"35,000",0,0,110
4,14749,Uttar Pradesh,"Shaik-ul-Hind, Saharanpur",OBG,AIQ,EWS,40000,"1,00,980",2,"40,00,000",500
4,14755,Andhra Pradesh,"Rajiv Gandhi IMS, Ongole",PAEDIATRICS,AIQ,OBC,"48,600",60823,0,0,500
4,14783,Tamil Nadu,"Madurai Med Coll, Madurai",OBG,AIQ,GEN,"50,000","52,451",2,"40,00,000",3518
4,14794,Chhattisgarh,"Govt Med Coll, Ambikapur",OBG,AIQ,GEN,"20,000",67500,2,"50,00,000",785
4,14813,Tamil Nadu,"KAPV Med Coll, Trichy",PAEDIATRICS,AIQ,EWS,"50,000","52,451",2,"40,00,000",2500
4,14837,Maharashtra,"Pimpri Chinchwad, Pimpri",ORTHOPAEDICS,AIQ,GEN,"1,43,300",92522,1,5000000,750
4,14860,Uttar Pradesh,"KGMU, Lucknow",ORTHOPAEDICS,AIQ,OBC,"54,700",109955,2,"40,00,000",4500
4,14874,West Bengal,"RG Kar Med Coll, Kolkata",OBG,AIQ,OBC,"12,000",49884,3,"30,00,000",1663
4,14875,Jammu and Kashmir,"Assoc Hosp Govt MC, Doda",DNBGENERAL MEDICINE,DNB Post MBBS,OBC,125000,"59,500",0,0,300
4,14988,Rajasthan,"Govt Med Coll, Kota",OPHTHALMOLOGY,AIQ,GEN,"12,812","82,800",2,"25,00,000",2581
4,15030,Maharashtra,"Grant Med Coll, Mumbai",PSYCHIATRY,AIQ,GEN,"1,43,300",92522,1,5000000,2844
4,15040,Maharashtra,"Grant Med Coll, Mumbai",ENT,AIQ,GEN,"1,43,300",92522,1,5000000,2844
4,15073,Madhya Pradesh,"MGM Med Coll, Indore",OPHTHALMOLOGY,AIQ,GEN,"1,01,500",75444,1,1000000,1300
4,15076,Maharashtra,"Hiranandani Hosp, Mumbai",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,"83,000",0,0,244
4,15150,Uttar Pradesh,"Shaik-ul-Hind, Saharanpur",GENERAL SURGERY,AIQ,GEN,40000,"1,00,980",2,"40,00,000",500
4,15196,Andhra Pradesh,"SV Med Coll, Tirupati",OBG,AIQ,EWS,"48,600",60823,0,0,940
4,15209,Karnataka,"Hassan IMS, Hassan",PAEDIATRICS,AIQ,OBC,"1,24,150",56250,3,"50,00,000",Info Not Available
4,15255,Goa,"Goa Med Coll, Panaji",TBRD,AIQ,OBC,"1,22,522",60000,1,"50,00,000",1160
4,15268,Uttar Pradesh,"MLB Med Coll, Jhansi",GENERAL SURGERY,AIQ,GEN,40000,"1,00,980",2,"40,00,000",700
4,15286,Madhya Pradesh,"Bundelkhand Med Coll, Sagar",ORTHOPAEDICS,AIQ,GEN,"1,01,500",75444,1,1000000,750
4,15312,Himachal Pradesh,"RPG, Tanda",OBG,AIQ,OBC,"39,000","40,000",3,"40,00,000",802
4,15329,Karnataka,"KauveryHosp, ElecCity,Bangalore",DMRD(NBEMS),NBE Diploma,GEN,125000,"56,250",0,0,200
4,15441,Himachal Pradesh,"RPG, Tanda",OBG,AIQ,EWS,"39,000","40,000",3,"40,00,000",802
4,15459,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",PAEDIATRICS,AIQ,OBC,"48,600",60823,0,0,1450
4,15476,Delhi,"Lady Hardinge Med Coll,NewDelhi",DNBEMERGENCY MEDICINE,DNB Post MBBS,GEN,125000,126927,0,0,1252
4,15492,Maharashtra,"Hiranandani Hosp, Mumbai",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,"83,000",0,0,244
4,15576,Jharkhand,"MGM Med Coll, Jamshedpur",PAEDIATRICS,AIQ,OBC,1500,54500,3,"30,00,000",540
4,15597,Gujarat,"BJMC, Ahmedabad",TBRD,AIQ,OBC,"30,000",100800,1,"40,00,000",1557
4,15620,Delhi,"ESI, Basaidarpur, Delhi",GENERAL SURGERY,AIQ,OBC,"2,50,000","1,15,000",2,"10,00,000",600
4,15641,Assam,"Hayat Hospital, Guwahati",DMRD(NBEMS),NBE Diploma,GEN,125000,"48,000",0,0,200
4,15653,Uttar Pradesh,"UP Univ of Med Sci, Etawah",GENERAL SURGERY,AIQ,GEN,40000,"1,00,980",2,"40,00,000",1268
4,15666,Telangana,"PrincessDurruShehvar,Hyderabad",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,"50,686",0,0,197
4,15685,Haryana,"Asian IMS, Faridabad",DNBTBRD,DNB Post MBBS,GEN,125000,58100,0,0,425
4,15691,Kerala,"TD Med Coll, Allepey",PSYCHIATRY,AIQ,GEN,"69,470",57876,1,"50,00,000",1050
4,15704,Maharashtra,"Govt Med Coll, Nanded",TBRD,AIQ,GEN,"1,43,300",92522,1,5000000,750
4,15707,Jammu and Kashmir,"Govt Med Coll Hosp, Anantnag",DMRD(NBEMS),NBE Diploma,GEN,125000,"59,500",0,0,363
4,15803,Maharashtra,"Govt Med Coll, Miraj",ORTHOPAEDICS,AIQ,OBC,"1,43,300",92522,1,5000000,725
4,15806,Chhattisgarh,"CIMS, Bilaspur",PAEDIATRICS,AIQ,OBC,"20,000",67500,2,"50,00,000",550
4,15822,Jammu and Kashmir,"Sher-I-Kashmir, Srinagar",GENERAL SURGERY,AIQ,OBC,"11,000",82000,0,0,Info Not Available
4,15846,Bihar,"Darbhanga, Lehriasarai",GENERAL SURGERY,AIQ,OBC,"9,000",82000,3,"25,00,000",1030
4,15867,Tamil Nadu,"Kovai MedicalCentre,Coimbatore",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,52451,0,0,950
4,15872,Telangana,"Continental Hosp, Hyderabad",DNBTBRD,DNB Post MBBS,GEN,125000,58289,0,0,587
4,15885,Andhra Pradesh,"SV Med Coll, Tirupati",OBG,AIQ,OBC,"48,600",60823,0,0,940
4,15902,Assam,"Health City Hospital, Guwahati",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,"52,000",0,0,200
4,15912,Delhi,"PushpawatiSinghania Hosp,Delhi",DNBTBRD,DNB Post MBBS,GEN,125000,59300,0,0,201
4,15918,Chhattisgarh,"Pt JNM Med Coll, Raipur",GENERAL SURGERY,AIQ,GEN,"20,000",67500,2,"50,00,000",1246
4,15988,Maharashtra,"Grant Med Coll, Mumbai",GERIATRICS,AIQ,GEN,"1,43,300",92522,1,5000000,2844
4,16015,Assam,"Assam Med Coll, Dibrugarh",PAEDIATRICS,AIQ,OBC,"17,900","55,200",2,"20,00,000",1365
4,16027,Madhya Pradesh,"SSMC, Rewa",ORTHOPAEDICS,AIQ,EWS,"1,01,500",75444,1,1000000,1140
4,16054,Uttar Pradesh,"KGMU, Lucknow",OPHTHALMOLOGY,AIQ,OBC,"54,700",109955,2,"40,00,000",4500
4,16063,Telangana,"NIMS, Hyderabad",ORTHOPAEDICS,AIQ,OBC,"72,000",111780,1,2000000,1498
4,16071,Andhra Pradesh,"Rajiv Gandhi IMS, Ongole",OBG,AIQ,OBC,"48,600",60823,0,0,500
4,16091,Delhi,"St Stephen's Hospital, Delhi",DNBGENERAL SURGERY,DNB Post MBBS,GEN,125000,63000,0,0,595
4,16105,Uttar Pradesh,"Govt Allopathic Med Coll,Banda",GENERAL SURGERY,AIQ,GEN,40000,"1,00,980",2,"40,00,000",430
4,16115,Maharashtra,"Govt Med Coll, Nagpur",GENERAL SURGERY,AIQ,EWS,"1,43,300",92522,1,5000000,1866
4,16174,Maharashtra,"Shri VR Naik Govt, Yavatmal",GENERAL SURGERY,AIQ,GEN,"1,43,300",92522,1,5000000,756
4,16200,Madhya Pradesh,"Atal Bihari Vajpayee, Vidisha",ORTHOPAEDICS,AIQ,GEN,"1,01,500",75444,1,1000000,300
4,16262,Uttar Pradesh,"Rajkiya Med Coll, Jalaun",GENERAL SURGERY,AIQ,GEN,40000,"1,00,980",2,"40,00,000",Info Not Available
4,16263,West Bengal,"College of Med & SDH, Kolkata",GENERAL MEDICINE,AIQ,EWS,"12,000",49884,3,"30,00,000",500
4,16312,Uttar Pradesh,"JNMC (AMU), Aligarh",ANAESTHESIOLOGY,AIQ,GEN,38000,"1,08,000",0,0,1269
4,16359,Dadra and Nagar Haveli,"NAMO MERI Govt MedColl,Silvassa",OBG,AIQ,GEN,"11,25,000",50000,3,5000000,650
4,16397,Tamil Nadu,"ESI PGIMSR, KK Nagar, Chennai",OBG,AIQ,OBC,"2,50,000","1,11,780",2,"10,00,000",470
4,16427,Madhya Pradesh,"Gandhi Med Coll, Bhopal",GENERAL SURGERY,AIQ,OBC,"1,01,500",75444,1,1000000,1135
4,16497,Telangana,"Gandhi Med Coll, Secunderabad",ORTHOPAEDICS,AIQ,OBC,"25,000",58289,1,2000000,1200
4,16517,Meghalaya,"Nazareth Hospital, Shillong",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,48000,0,0,366
4,16580,Karnataka,"Chamrajanagar IMS, Karnataka",OBG,AIQ,OBC,"1,24,150",56250,3,"50,00,000",750
4,16617,Tamil Nadu,Govt Vellore Med Coll,OBG,AIQ,OBC,"50,000","52,451",2,"40,00,000",2858
4,16627,Tamil Nadu,"Mohan Kumaramangalam, Salem",PAEDIATRICS,AIQ,EWS,"50,000","52,451",2,"40,00,000",1642
4,16642,Chhattisgarh,"CIMS, Bilaspur",GENERAL SURGERY,AIQ,GEN,"20,000",67500,2,"50,00,000",550
4,16680,Telangana,"Yashoda SS Hosp,Malakpet, HYD",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,58289,0,0,550
4,16748,Karnataka,"Belagavi IMS, Belagavi",GENERAL SURGERY,AIQ,GEN,"1,24,150",56250,3,"50,00,000",1000
4,16755,Tamil Nadu,Thanjavur Med Coll,OBG,AIQ,GEN,"50,000","52,451",2,"40,00,000",1466
4,16760,Madhya Pradesh,"SSMC, Rewa",GENERAL SURGERY,AIQ,EWS,"1,01,500",75444,1,1000000,1140
4,16784,Dadra and Nagar Haveli,"NAMO MERI Govt MedColl,Silvassa",OBG,AIQ,GEN,"11,25,000",50000,3,5000000,650
4,16798,Gujarat,"PDU Med Coll, Rajkot",GENERAL SURGERY,AIQ,OBC,"30,000",100800,1,"40,00,000",750
4,16810,Tamil Nadu,"Rajah Muthiah, Annamalainagar",OBG,AIQ,GEN,"50,000","52,451",2,"40,00,000",1400
4,16854,Uttar Pradesh,"Rajkiya Med Coll, Jalaun",ORTHOPAEDICS,AIQ,GEN,40000,"1,00,980",2,"40,00,000",Info Not Available
4,16880,Telangana,"Apollo Hosp,Jubilee Hills,Hyd",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,"50,686",0,0,550
4,16923,Telangana,"Amrutha Child Hosp, Hanamkonda",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,58289,0,0,100
4,16945,Bihar,"Sri Krishna, Muzzafarpur",GENERAL SURGERY,AIQ,OBC,"9,000",82000,3,"25,00,000",610
4,17029,Telangana,"Kakatiya Med Coll, Warangal",ORTHOPAEDICS,AIQ,GEN,"25,000",58289,1,2000000,1150
4,17080,Maharashtra,"MPGIMER, Nashik",GENERAL SURGERY,AIQ,EWS,"1,43,300",92522,1,5000000,-
4,17093,Uttar Pradesh,"Govt Med Coll, Bahraich",ORTHOPAEDICS,AIQ,GEN,40000,"1,00,980",2,"40,00,000",-
4,17114,Himachal Pradesh,"RPG, Tanda",ORTHOPAEDICS,AIQ,GEN,"39,000","40,000",3,"40,00,000",802
4,17117,Karnataka,"Manipal Hosp, Rustum Bagh, BLR",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,"56,250",0,0,600
4,17124,Delhi,"UCMS, Delhi",GENERAL MEDICINE,AIQ,SC,"57,600","1,26,927",0,0,1000
4,17136,Delhi,"ABVIMS (Dr RML Hosp), Delhi",ANAESTHESIOLOGY,IP,GEN,"41,000","1,20,965",0,0,1626
4,17141,Maharashtra,"Bhaktivedanta Hosp, Thane",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,"82,769",0,0,200
4,17158,Dadra and Nagar Haveli,"NAMO MERI Govt MedColl,Silvassa",OBG,AIQ,OBC,"11,25,000",50000,3,5000000,650
4,17254,Assam,"Assam Med Coll, Dibrugarh",GENERAL SURGERY,AIQ,GEN,"17,900","55,200",2,"20,00,000",1365
4,17265,Jammu and Kashmir,"Dist Hosp, Aghar Ballian,Reasi",DNBGENERAL MEDICINE,DNB Post MBBS,GEN,125000,48000,0,0,100
4,17267,Bihar,"MGM Hosp and Res Center, Patna",DNBOBG,DNB Post MBBS,GEN,125000,82000,0,0,100
4,17271,Uttarakhand,"Govt Med Coll, Haldwani",GENERAL SURGERY,AIQ,EWS,"60,000","71,257",2,"2,50,00,000",600
4,17276,Haryana,"Pt BD Sharma, Rohtak",RADIATION ONCOLOGY,AIQ,GEN,"1,25,000","1,00,980",0,0,2080
4,17285,Odisha,"SCB, Cuttack",ANAESTHESIOLOGY,AIQ,GEN,"38,500",70686,2,"53,30,000",2106
4,17317,Punjab,"Govt Med Coll, Amritsar",ORTHOPAEDICS,AIQ,OBC,"1,25,000","67,968",1,"10,00,000",951
4,17415,West Bengal,"IPGMER, Kolkata",GENERAL SURGERY,AIQ,OBC,"12,000",49884,3,"30,00,000",2300
4,17524,Uttar Pradesh,"GSVM Med Coll, Kanpur",ENT,AIQ,GEN,40000,"1,00,980",2,"40,00,000",2083
4,17525,Telangana,"Yashoda SS Hosp,Malakpet, HYD",DNBOBG,DNB Post MBBS,GEN,125000,58289,0,0,550
4,17526,Maharashtra,"Surya Mother&Child SSHosp,Pune",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,80000,0,0,110
4,17527,Bihar,"Jawaharlal Nehru, Bhagalpur",OPHTHALMOLOGY,AIQ,GEN,"9,000",82000,3,"25,00,000",800
4,17544,Gujarat,"GMERS MedColl Hosp,Mehsana",DMRD(NBEMS),NBE Diploma,EWS,125000,"75,600",0,0,Info Not Available
4,17582,Rajasthan,"JLNMC, Ajmer",GENERAL SURGERY,AIQ,EWS,"10,982","82,800",2,"25,00,000",1428
4,17597,Uttar Pradesh,"IMHH, Agra",PSYCHIATRY,AIQ,GEN,40000,"1,00,980",2,"40,00,000",718
4,17625,Andhra Pradesh,"Rajiv Gandhi IMS, Ongole",GENERAL SURGERY,AIQ,GEN,"48,600",60823,0,0,500
4,17628,Tamil Nadu,Govt Vellore Med Coll,GENERAL SURGERY,AIQ,GEN,"50,000","52,451",2,"40,00,000",2858
4,17643,Uttarakhand,"KVR Hospital, Kashipur",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,"75,000",0,0,100
4,17652,Delhi,"Lady Hardinge, Delhi",ENT,DU,GEN,"57,600","1,26,927",0,0,877
4,17680,Maharashtra,"KB Bhabha MunicGenHosp, Mumbai",DNBGENERAL SURGERY,DNB Post MBBS,GEN,125000,"92,522",0,0,436
4,17715,Assam,"Assam Med Coll, Dibrugarh",ORTHOPAEDICS,AIQ,GEN,"17,900","55,200",2,"20,00,000",1365
4,17719,Madhya Pradesh,"Bundelkhand Med Coll, Sagar",ORTHOPAEDICS,AIQ,OBC,"1,01,500",75444,1,1000000,750
4,17730,Delhi,"Batra Hospital, Delhi",DNBGENERAL SURGERY,DNB Post MBBS,GEN,125000,61000,0,0,495
4,17822,Dadra and Nagar Haveli,"VinobaBhaveCivilHosp, Silvassa",DMRD(NBEMS),NBE Diploma,GEN,125000,"35,000",1,"10,00,000",316
4,17853,Jammu and Kashmir,"District Hospital, Pulwama, JK",DNBGENERAL MEDICINE,DNB Post MBBS,OBC,125000,48000,0,0,200
4,17928,Assam,"Apollo Hospital, Guwahati",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,55200,0,0,214
4,17952,Gujarat,"GMERS MedColl Hosp,Valsad",DNBPAEDIATRICS,DNB Post MBBS,OBC,125000,"1,00,800",0,0,650
4,17971,Gujarat,"Medical College, Baroda",GENERAL SURGERY,AIQ,OBC,"30,000",100800,1,"40,00,000",1250
4,18096,Telangana,"District Hospital, Gollaguda",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,58289,0,0,400
4,18101,Pondicherry,"IGMC & RI, Pondicherry",ORTHOPAEDICS,AIQ,GEN,"1,10,000",43000,0,0,750
4,18153,Jammu and Kashmir,"Assoc Hosp Govt MC, Doda",DNBPAEDIATRICS,DNB Post MBBS,EWS,125000,"59,500",0,0,300
4,18161,Madhya Pradesh,"Gaja Raja Med Coll, Gwalior",OPHTHALMOLOGY,AIQ,GEN,"1,01,500",75444,1,1000000,1100
4,18166,Andhra Pradesh,"Omni RK SS Hosp, Vizag",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,44075,0,0,150
4,18203,Gujarat,"ESIC Model Hospital, Ahmedabad",DNBPAEDIATRICS,DNB Post MBBS,OBC,125000,70000,1,"7,50,000",250
4,18216,Telangana,"Kakatiya Med Coll, Warangal",TBRD,AIQ,EWS,"25,000",58289,1,2000000,1150
4,18291,Tamil Nadu,Coimbatore Med Coll,ORTHOPAEDICS,AIQ,GEN,"50,000","52,451",2,"40,00,000",1182
4,18308,Maharashtra,"Kokilaben Dhirubhai Ambani,MUM",DNBGENERAL SURGERY,DNB Post MBBS,GEN,125000,89000,0,0,550
4,18316,Karnataka,"Manipal Hosp, Rustum Bagh, BLR",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,"56,250",0,0,600
4,18344,Gujarat,"Govt Med Coll, Bhavnagar",TBRD,AIQ,OBC,"30,000",100800,1,"40,00,000",720
4,18356,Tamil Nadu,"Dr Kamakshi Mem, Chennai",DMRD(NBEMS),NBE Diploma,GEN,125000,52451,0,0,220
4,18361,Uttar Pradesh,"KGMU, Lucknow",TRAUMATOLOGY AND SURGERY,AIQ,OBC,"54,700",109955,2,"40,00,000",4500
4,18400,Maharashtra,"Grant Med Coll, Mumbai",GERIATRICS,AIQ,GEN,"1,43,300",92522,1,5000000,2844
4,18411,Tamil Nadu,"SKS Hospital, Salem",DNBOBG,DNB Post MBBS,GEN,125000,52453,0,0,225
4,18415,Uttar Pradesh,"Sushrut Inst of Plastic,Lucknow",DNBPLASTIC SURGERY 6 YRS,DNB Post MBBS,GEN,125000,68000,0,0,120
4,18444,Andhra Pradesh,"Guntur Med Coll, Guntur",GENERAL SURGERY,AIQ,OBC,"48,600",60823,0,0,1170
4,18471,Andhra Pradesh,"Rainbow Child,Vijayawada,BLR",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,60823,0,0,130
4,18544,Madhya Pradesh,"NSC Bose Med Coll, Jabalpur",ANAESTHESIOLOGY,AIQ,GEN,"1,01,500",75444,1,1000000,1150
4,18579,Chhattisgarh,"Pt JNM Med Coll, Raipur",GENERAL SURGERY,AIQ,OBC,"20,000",67500,2,"50,00,000",1246
4,18610,Gujarat,"MP Shah, Jamnagar",GENERAL SURGERY,AIQ,OBC,"30,000",100800,1,"40,00,000",1250
4,18611,Madhya Pradesh,"Govt Med Coll, Ratlam",ENT,AIQ,EWS,"1,01,500",75444,1,1000000,300
4,18615,Karnataka,"Chamrajanagar IMS, Karnataka",GENERAL SURGERY,AIQ,GEN,"1,24,150",56250,3,"50,00,000",750
4,18624,Punjab,"Govt Med Coll, Patiala",GENERAL SURGERY,AIQ,OBC,"1,25,000","67,968",1,"10,00,000",1130
4,18658,Madhya Pradesh,"SSMC, Rewa",GENERAL SURGERY,AIQ,OBC,"1,01,500",75444,1,1000000,1140
4,18710,Andhra Pradesh,"Govt Med Coll, Ananthapuram",GENERAL SURGERY,AIQ,OBC,"48,600",60823,0,0,500
4,18760,Tamil Nadu,"Dr Rangarajan Mem Hosp,Chennai",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,50923,0,0,176
4,18905,Delhi,"Lady Hardinge, Delhi",DERMATOLOGY,AIQ,SC,"57,600","1,26,927",0,0,877
4,18906,Telangana,"MuslimMaternityChild,Hyderabad",DNBOBG,DNB Post MBBS,GEN,125000,58289,0,0,200
4,18939,Maharashtra,"RP Hosp & ResInstitute,Parbhani",DNBOBG,DNB Post MBBS,GEN,125000,"35,000",0,0,321
4,18952,Madhya Pradesh,"Bundelkhand Med Coll, Sagar",GENERAL SURGERY,AIQ,OBC,"1,01,500",75444,1,1000000,750
4,18965,Assam,"Gauhati Med Coll, Guwahati",ORTHOPAEDICS,AIQ,EWS,"17,900","55,200",2,"20,00,000",2185
4,18993,Andhra Pradesh,"Guntur Med Coll, Guntur",GENERAL SURGERY,AIQ,OBC,"48,600",60823,0,0,1170
4,19000,Assam,"Gauhati Med Coll, Guwahati",TBRD,AIQ,OBC,"17,900","55,200",2,"20,00,000",2185
4,19018,West Bengal,Durgapur Steel Plant Hosp,DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,49884,0,0,600
4,19099,Uttar Pradesh,"SGPGI, Lucknow",EMERGENCY MEDICINE,AIQ,OBC,"61,600",111780,2,"40,00,000",1609
4,19129,West Bengal,"District Hospital, Nadia",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,49884,0,0,723
4,19131,Uttar Pradesh,"KGMU, Lucknow",EMERGENCY MEDICINE,AIQ,OBC,"54,700",109955,2,"40,00,000",4500
4,19134,Jharkhand,"Bokaro General Hosp, Bokaro",DNBGENERAL SURGERY,DNB Post MBBS,GEN,125000,"60,588",0,0,910
4,19158,Kerala,"MalabarCancerCentre,Thalassery",DMRD(NBEMS),NBE Diploma,GEN,125000,57876,1,"50,00,000",203
4,19193,Andhra Pradesh,"ACSR Medical College, Nellore",TBRD,AIQ,EWS,"48,600",60823,0,0,355
4,19228,West Bengal,Murshidabad Med Coll,ORTHOPAEDICS,AIQ,OBC,"12,000",49884,3,"30,00,000",1208
4,19259,Madhya Pradesh,"SSMC, Rewa",OPHTHALMOLOGY,AIQ,GEN,"1,01,500",75444,1,1000000,1140
4,19298,Andhra Pradesh,"Govt Med Coll, Ananthapuram",ORTHOPAEDICS,AIQ,GEN,"48,600",60823,0,0,500
4,19327,Gujarat,"Divyam Hospital, Palsana,Surat",DNBPSYCHIATRY,DNB Post MBBS,GEN,125000,"84,000",0,0,-
4,19342,Maharashtra,"Jaslok Hospital, Mumbai",DNBGENERAL SURGERY,DNB Post MBBS,GEN,125000,"76,000",0,0,361
4,19399,Manipur,"JNIMS, Imphal",OBG,AIQ,OBC,100000,50000,1,"20,00,000",643
4,19409,Chhattisgarh,"CIMS, Bilaspur",ORTHOPAEDICS,AIQ,EWS,"20,000",67500,2,"50,00,000",550
4,19423,West Bengal,"Nilratan Sircar, Kolkata",GENERAL SURGERY,AIQ,OBC,"12,000",49884,3,"30,00,000",1920
4,19441,Maharashtra,"Aditya Birla Mem Hosp, Pune",DGO(NBEMS),NBE Diploma,GEN,125000,86629,0,0,500
4,19459,Uttar Pradesh,"UP Univ of Med Sci, Etawah",ENT,AIQ,OBC,40000,"1,00,980",2,"40,00,000",1268
4,19482,Himachal Pradesh,"RPG, Tanda",GENERAL SURGERY,AIQ,OBC,"39,000","40,000",3,"40,00,000",802
4,19519,Uttar Pradesh,"Govt Med Coll, Azamgarh",ENT,AIQ,GEN,40000,"1,00,980",2,"40,00,000",550
4,19536,Andhra Pradesh,"Govt Med Coll, Ananthapuram",TBRD,AIQ,OBC,"48,600",60823,0,0,500
4,19544,Bihar,"Patna Med Coll, Patna",OPHTHALMOLOGY,AIQ,GEN,"9,000",82000,3,"25,00,000",1748
4,19578,Tamil Nadu,Govt Thiruvannamalai Med Coll,GENERAL SURGERY,AIQ,GEN,"50,000","52,451",2,"40,00,000",500
4,19585,Tamil Nadu,"Christian F Hosp, Oddanchatram",DMRD(NBEMS),NBE Diploma,GEN,125000,52451,0,0,299
4,19640,Telangana,"Krishna IMS, Secunderabad",DNBTBRD,DNB Post MBBS,GEN,125000,"50,686",0,0,675
4,19648,West Bengal,Midnapore Medical College,GENERAL SURGERY,AIQ,OBC,"12,000",49884,3,"30,00,000",1051
4,19783,Tamil Nadu,"Aarthi Hospital, Kovilpatti",DMRD(NBEMS),NBE Diploma,GEN,125000,45000,0,0,Info Not Available
4,19850,Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",GENERAL SURGERY,AIQ,EWS,"48,600",60823,0,0,715
4,19870,Karnataka,"KIMS, Hubli",GENERAL SURGERY,AIQ,EWS,"1,24,150",56250,3,"50,00,000",1200
4,19925,Andhra Pradesh,"Dr Ramesh Cardiac Hosp, Guntur",DMRD(NBEMS),NBE Diploma,GEN,125000,60823,0,0,350
4,19977,Maharashtra,"Ruby Hall Clinic, Pune",DNBNEUROSURGERY 6 YRS,DNB Post MBBS,GEN,125000,89000,0,0,600
4,19991,Goa,"Goa Med Coll, Panaji",PATHOLOGY,AIQ,GEN,"1,22,522",60000,1,"50,00,000",1160
4,19998,Tamil Nadu,"Mohan Kumaramangalam, Salem",ORTHOPAEDICS,AIQ,GEN,"50,000","52,451",2,"40,00,000",1642
4,20068,Maharashtra,"Grant Med Coll, Mumbai",ANAESTHESIOLOGY,AIQ,GEN,"1,43,300",92522,1,5000000,2844
4,20148,Maharashtra,"BJMC, Pune",ANAESTHESIOLOGY,AIQ,GEN,"1,43,300",92522,1,5000000,1296
4,20166,Bihar,"Patna Med Coll, Patna",ENT,AIQ,GEN,"9,000",82000,3,"25,00,000",1748
4,20184,Tamil Nadu,Govt Thiruvarur Med Coll,ORTHOPAEDICS,AIQ,GEN,"50,000","52,451",2,"40,00,000",555
4,20228,Karnataka,"Chamrajanagar IMS, Karnataka",ORTHOPAEDICS,AIQ,OBC,"1,24,150",56250,3,"50,00,000",750
4,20295,Andhra Pradesh,"INDLAS VIMHANS Hosp,Vijayawada",DNBPSYCHIATRY,DNB Post MBBS,GEN,125000,44075,0,0,120
4,20309,Andhra Pradesh,"Guntur Med Coll, Guntur",GENERAL SURGERY,AIQ,OBC,"48,600",60823,0,0,1170
4,20323,Maharashtra,"Lokmanya Tilak, Sion, Mumbai",ANAESTHESIOLOGY,AIQ,GEN,"1,43,300",92522,1,5000000,1462
4,20324,Tamil Nadu,"ESI PGIMSR, KK Nagar, Chennai",OPHTHALMOLOGY,AIQ,GEN,"2,50,000","1,11,780",2,"10,00,000",470
4,20347,Bihar,"Patna Med Coll, Patna",PATHOLOGY,AIQ,OBC,"9,000",82000,3,"25,00,000",1748
4,20486,Kerala,"Dhanya Mission Hosp, Potta",DNBPAEDIATRICS,DNB Post MBBS,GEN,125000,"35,000",0,0,100
