Quota,Category,State,Institute,Course,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,CR 2023 1,CR 2023 2,CR 2023 3,CR 2023 4,CR 2023 5,CR 2023 6,CR 2024 1,CR 2024 2,CR 2024 3,CR 2024 4,CR 2024 5
RAJ Govt - Govt Quota,OBC,Rajasthan,"SNMC, Jodhpur",PSYCHIATRY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,524(2),479(1),479(1),-,-,-,-,540(1),540(1),-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"JLNMC, Ajmer",OBG,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,-,-,687(1),-,-,-,541(1),542(1),542(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"SP Med Coll, Bikaner",TBRD,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,439(2),462(2),462(2),-,-,-,-,544(3),544(3),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"SNMC, Jodhpur",TBRD,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,365(2),368(2),368(2),-,-,-,-,545(1),545(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"SNMC, Jodhpur",GENERAL SURGERY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,457(2),424(2),-,-,-,-,505(1),546(1),546(1),-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"SMS, Jaipur",OPHTHALMOLOGY,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,-,-,-,-,-,-,549(1),550(1),550(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"Govt Med Coll, Kota",GENERAL SURGERY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,423(2),501(2),501(2),-,-,-,456(2),556(3),556(3),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"JLNMC, Ajmer",PSYCHIATRY,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,-,-,647(1),-,-,-,556(1),557(2),557(1),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"SP Med Coll, Bikaner",GENERAL SURGERY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,519(1),540(1),604(1),-,-,-,564(1),565(1),565(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"SP Med Coll, Bikaner",ORTHOPAEDICS,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,367(1),454(2),474(3),-,-,-,473(3),573(2),573(1),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"SMS, Jaipur",GERIATRICS,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,-,-,-,-,-,-,-,-,574(1),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"JLNMC, Ajmer",ORTHOPAEDICS,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,433(1),463(1),493(2),-,-,-,488(1),579(2),579(2),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"SP Med Coll, Bikaner",OPHTHALMOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,629(1),-,-,-,448(2),577(2),580(2),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"RNT, Udaipur",PSYCHIATRY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,-,-,-,-,-,-,-,585(1),585(1),-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"SMS, Jaipur",ENT,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,723(2),730(1),-,-,-,-,590(1),591(1),591(1),-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"SMS, Jaipur",GENERAL SURGERY,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,479(7),482(7),482(7),-,-,-,592(2),593(2),593(2),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"RNT, Udaipur",TBRD,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,369(1),-,514(2),-,-,-,458(2),594(3),594(3),-,-
Raj DNB Serv,GEN,Rajasthan,"Govt RDBP Jaipuria Hosp,Jaipur",DNBFAMILY MEDICINE,"₹1,25,000","₹70,656*",Info Not Available,Info not available,521,-,-,-,-,-,-,594(1),595(1),595(1),-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"RNT, Udaipur",OBG,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,521(2),559(2),622(3),-,-,-,535(1),598(1),598(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"JLNMC, Ajmer",ORTHOPAEDICS,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,415(2),446(1),446(1),-,-,-,487(2),599(2),599(2),-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"SP Med Coll, Bikaner",OBG,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,609(1),615(1),-,-,-,-,599(1),600(1),600(1),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"SMS, Jaipur",ENT,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,469(3),541(3),542(3),-,-,-,542(3),574(3),603(3),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"Govt Med Coll, Kota",PSYCHIATRY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,-,-,-,-,-,-,-,606(1),606(1),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"Govt Med Coll, Kota",ENT,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,-,-,-,-,-,-,602(1),607(1),607(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"RNT, Udaipur",ENT,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,561(1),643(2),566(1),-,-,-,598(1),608(1),608(1),-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"SNMC, Jodhpur",ORTHOPAEDICS,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,-,535(1),-,-,-,-,565(1),610(2),610(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"Govt Med Coll, Kota",ENT,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,513(1),-,-,-,-,-,543(1),615(1),615(1),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"JLNMC, Ajmer",EMERGENCY MEDICINE,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,-,-,664(1),-,-,-,-,616(1),616(1),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"SNMC, Jodhpur",PSYCHIATRY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,-,-,-,-,-,-,474(1),617(1),617(1),-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"Govt Med Coll, Kota",ORTHOPAEDICS,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,532(1),-,-,-,-,-,629(2),630(1),630(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"SP Med Coll, Bikaner",GENERAL SURGERY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,488(3),543(4),491(2),-,-,-,545(3),631(2),631(2),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"JLNMC, Ajmer",OPHTHALMOLOGY,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,465(3),468(1),608(3),-,-,-,525(2),639(4),639(4),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"SMS, Jaipur",RADIATION ONCOLOGY,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,621(1),837(2),4603(3),-,-,-,641(1),642(2),642(2),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"SP Med Coll, Bikaner",OPHTHALMOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,489(2),499(3),492(2),-,-,-,481(2),571(1),656(2),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"JLNMC, Ajmer",GENERAL SURGERY,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,537(4),567(2),672(2),-,-,-,573(4),659(5),659(4),-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"RNT, Udaipur",OPHTHALMOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,615(1),-,-,-,-,-,675(1),676(1),676(1),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"RNT, Udaipur",RADIATION ONCOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,-,-,-,-,-,-,683(1),695(2),684(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"SMS, Jaipur",RADIATION ONCOLOGY,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,691(4),756(1),-,-,-,-,692(1),693(2),693(2),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"SNMC, Jodhpur",OPHTHALMOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,401(1),404(1),404(1),-,-,-,452(1),-,694(2),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"SP Med Coll, Bikaner",PSYCHIATRY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,512(2),598(2),599(2),-,-,-,508(1),648(1),695(2),-,-
Raj DNB Serv,OBC,Rajasthan,"Govt RDBP Jaipuria Hosp,Jaipur",DNBORTHOPAEDICS,"₹1,25,000","₹70,656*",Info Not Available,Info not available,521,539(1),-,-,-,-,-,555(1),696(1),696(1),-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"Govt Med Coll, Kota",GENERAL SURGERY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,721(1),728(1),-,-,-,-,700(1),701(1),701(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"JLNMC, Ajmer",OPHTHALMOLOGY,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,441(2),469(2),614(2),-,-,-,423(1),629(1),703(1),-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"SNMC, Jodhpur",TBRD,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,-,-,-,-,-,-,659(1),708(1),708(1),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"RNT, Udaipur",GENERAL SURGERY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,506(1),583(2),584(2),-,-,-,550(2),711(3),711(2),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"JLNMC, Ajmer",GENERAL SURGERY,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,551(3),563(3),683(3),-,-,-,572(3),457(1),715(2),-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,484(2),513(3),513(3),-,-,-,528(4),721(3),721(3),-,-
RAJ Govt - Mgmt Quota,OBC,Rajasthan,"Jhalawar Med Coll, Jhalawar",ORTHOPAEDICS,"₹8,68,200*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,-,-,-,-,648(1),732(1),732(1),-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"JLNMC, Ajmer",TBRD,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,-,-,-,-,-,-,-,733(1),733(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"Govt Med Coll, Bhilwara",GENERAL SURGERY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,-,-,-,-,-,739(1),741(1),-,-
RAJ Govt - Govt Quota,MBC,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,327(2),330(2),330(2),-,-,-,741(3),742(3),742(3),-,-
Raj DNB Serv,OBC,Rajasthan,"Govt RDBP Jaipuria Hosp,Jaipur",DNBEMERGENCY MEDICINE,"₹1,25,000","₹70,656*",Info Not Available,Info not available,521,-,-,-,-,-,-,-,749(1),750(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"Jhalawar Med Coll, Jhalawar",GENERAL SURGERY,"₹88,265*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,-,-,-,-,-,715(2),755(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"Govt Med Coll, Kota",OPHTHALMOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,498(2),528(1),-,-,-,-,-,656(1),756(3),-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"RNT, Udaipur",TBRD,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,573(1),577(1),-,-,-,-,725(2),761(2),762(2),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"Govt Med Coll, Pali",GENERAL SURGERY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",-,-,-,-,-,-,-,614(1),-,765(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"SMS, Jaipur",ENT,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,466(2),542(2),543(1),-,-,-,510(1),605(1),777(4),923(1),-
Raj DNB Serv,OBC,Rajasthan,"Mahatma Gandhi Hosp, Bhilwara",DGO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,1010(1),1028(1),1038(1),-,-,-,784(2),785(2),786(2),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"Govt Med Coll, Pali",GENERAL SURGERY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",-,-,-,-,-,-,-,-,788(1),789(1),-,-
Raj DNB Serv,OBC,Rajasthan,"Govt Medical College, Rampura",DGO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,703(1),710(1),711(1),-,-,-,963(2),791(1),792(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"SNMC, Jodhpur",ENT,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,-,585(1),-,-,-,-,593(1),-,793(2),-,-
RAJ Priv-Govt Quota,OBC,Rajasthan,"MGMC&H, Sitapur, Jaipur",GENERAL MEDICINE,"₹48,50,000*","₹55,000",0,₹0,1400,2048(4),2142(4),2191(4),-,-,-,798(1),799(1),800(1),-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,701(4),708(4),709(4),-,-,-,802(1),803(1),804(1),-,-
RAJ Priv-Govt Quota,OBC,Rajasthan,"Ananta IMS & RC, Rajsamand",DERMATOLOGY,"₹32,55,000*","₹25,000",0,₹0,775,-,-,-,-,-,-,803(1),804(1),805(1),-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"SNMC, Jodhpur",GENERAL SURGERY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,-,-,755(1),-,-,-,812(2),813(3),814(2),-,-
RAJ Govt - Mgmt Quota,OBC,Rajasthan,"Govt Med Coll, Pali",OPHTHALMOLOGY,"₹8,68,200*","₹82,800*",2*,"₹25,00,000*",-,-,-,-,-,-,-,-,751(1),833(1),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"SP Med Coll, Bikaner",ENT,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,602(1),641(1),-,-,-,579(1),-,835(1),-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"SP Med Coll, Bikaner",OPHTHALMOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,-,-,-,-,-,726(2),844(1),-,-
Raj DNB Serv,OBC,Rajasthan,"Govt Medical College, Rampura",DCH(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,-,-,-,-,943(2),1014(2),848(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"SP Med Coll, Bikaner",RADIATION ONCOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,749(2),878(2),957(2),-,-,-,772(2),855(2),857(2),-,-
RAJ Govt - Govt Quota,MBC,Rajasthan,"RNT, Udaipur",GENERAL MEDICINE,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,635(1),641(1),642(1),-,-,-,858(1),861(1),863(1),-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"RNT, Udaipur",GENERAL MEDICINE,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,-,-,753(1),-,-,-,793(5),870(5),872(5),-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"JLNMC, Ajmer",PSYCHIATRY,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,-,-,-,-,-,-,-,-,889(1),-,-
RAJ Govt - Mgmt Quota,GEN,Rajasthan,"Jhalawar Med Coll, Jhalawar",ORTHOPAEDICS,"₹8,68,200*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,-,-,-,-,509(1),805(1),900(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"RNT, Udaipur",RADIATION ONCOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,847(2),888(2),892(1),-,-,-,-,-,903(1),-,-
Raj DNB Serv,OBC,Rajasthan,"SK Hospital, Sikar, Rajasthan",DCH(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,934(1),758(1),760(2),-,-,-,901(3),905(2),907(2),-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"JLNMC, Ajmer",ENT,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,964(1),980(1),989(1),-,-,-,914(1),919(1),921(1),-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"JLNMC, Ajmer",GENERAL MEDICINE,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,804(3),816(3),818(3),-,-,-,918(1),923(1),925(1),-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"JLNMC, Ajmer",GENERAL SURGERY,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,784(2),793(2),1136(4),-,-,-,-,-,927(1),-,-
RAJ Govt - Mgmt Quota,GEN,Rajasthan,"Govt Med Coll, Pali",GENERAL SURGERY,"₹8,68,200*","₹82,800*",2*,"₹25,00,000*",-,-,-,-,-,-,-,-,932(2),934(2),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"SMS, Jaipur",PALLIATIVE MEDICINE,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,657(1),-,-,-,-,-,-,942(1),944(1),-,-
Raj DNB Serv,GEN,Rajasthan,"Govt DB Dist Hosp, Churu",DGO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,1060(1),1115(1),1132(1),-,-,-,941(2),947(1),949(1),-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"SNMC, Jodhpur",GENERAL MEDICINE,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,744(1),751(1),-,-,-,-,866(2),952(2),954(2),-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"SP Med Coll, Bikaner",GENERAL MEDICINE,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,777(1),-,-,-,801(1),956(2),958(2),-,-
RAJ Govt - Govt Quota,ST-STA,Rajasthan,"Govt Med Coll, Kota",RADIO DIAGNOSIS,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,-,-,-,-,-,-,975(1),981(1),983(1),-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"SMS, Jaipur",PAEDIATRICS,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,1155(1),1179(1),1243(2),-,-,-,1035(3),987(2),989(2),-,-
Raj DNB Serv,OBC,Rajasthan,"SK Hospital, Sikar, Rajasthan",DGO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,887(2),899(2),904(2),-,-,-,786(4),992(4),994(4),-,-
RAJ Govt - Govt Quota,EWS,Rajasthan,"SMS, Jaipur",RADIATION ONCOLOGY,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,999(1),1016(2),887(1),-,-,-,990(2),996(2),998(2),-,-
RAJ Govt - Govt Quota,ST-STA,Rajasthan,"SMS, Jaipur",GENERAL MEDICINE,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,1752(1),1815(1),1849(1),-,-,-,-,-,999(1),-,-
RAJ Govt - Mgmt Quota,OBC,Rajasthan,"Jhalawar Med Coll, Jhalawar",GENERAL SURGERY,"₹8,68,200*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,-,-,-,-,702(1),-,1016(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"JLNMC, Ajmer",RADIATION ONCOLOGY,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,867(1),1026(1),1248(1),-,-,-,873(2),1021(2),1023(2),-,-
RAJ Govt - Mgmt Quota,GEN,Rajasthan,"Govt Med Coll, Bhilwara",GENERAL SURGERY,"₹8,68,200*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,-,-,-,-,-,-,1026(1),-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"Jhalawar Med Coll, Jhalawar",GENERAL MEDICINE,"₹88,265*","₹82,800*",2*,"₹25,00,000*",Info Not Available,818(2),973(1),982(1),-,-,-,-,1027(1),1029(1),-,-
Raj DNB Serv,GEN,Rajasthan,"Govt Medical College, Rampura",DCH(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,980(1),-,-,-,-,-,-,-,1046(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"Govt Med Coll, Kota",RADIATION ONCOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,-,-,845(1),-,-,-,-,1045(1),1047(1),-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"SMS, Jaipur",PAEDIATRICS,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,868(8),981(8),991(8),-,-,-,970(5),1053(5),1055(5),-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"RNT, Udaipur",GENERAL MEDICINE,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,951(1),966(1),975(1),-,-,-,-,1059(1),1061(1),-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"SNMC, Jodhpur",GENERAL MEDICINE,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,-,1029(1),1039(1),-,-,-,-,1066(1),1068(1),-,-
Raj DNB Serv,OBC,Rajasthan,"Govt Hosp, Barmer",DGO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,896(1),909(1),-,-,-,-,655(2),1070(2),1072(2),-,-
Raj DNB Serv,GEN,Rajasthan,"Govt Dist Saadat Hosp, Tonk",DCH(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,-,-,-,-,-,-,1090(1),-,-
Raj DNB Serv,GEN,Rajasthan,"Govt MedColl Hosp,RamasiyaPali",DTBCD(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,1076(1),-,1467(1),-,-,-,1089(2),1096(2),1098(2),-,-
Raj DNB Serv,GEN,Rajasthan,"District Hospital, Sirohi",DGO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,-,-,-,-,-,-,1103(1),1105(1),-,-
RAJ Govt - Govt Quota,MBC,Rajasthan,"SNMC, Jodhpur",GENERAL MEDICINE,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,707(1),714(1),716(1),-,-,-,1106(1),1113(1),1115(1),-,-
Raj DNB Serv,OBC,Rajasthan,"Govt General Hosp, Madhopur",DGO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,1197(1),-,-,-,-,1114(2),1115(1),1117(1),-,-
Raj DNB Serv,OBC,Rajasthan,"Govt DB Dist Hosp, Churu",DGO(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,815(1),876(1),879(1),-,-,-,-,1121(1),1123(1),-,-
RAJ Govt - Govt Quota,ST-STA,Rajasthan,"RNT, Udaipur",DERMATOLOGY,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,-,-,-,-,-,-,1116(1),1123(1),1125(1),-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"SNMC, Jodhpur",PAEDIATRICS,"₹12,812*","₹82,800*",2*,"₹25,00,000*",3101,978(2),982(1),1003(1),-,-,-,1123(3),1130(2),1132(2),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"SMS, Jaipur",ANAESTHESIOLOGY,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,918(4),972(3),1120(5),-,-,-,929(8),1155(4),1157(4),-,-
RAJ Govt - Govt Quota,MBC,Rajasthan,"Govt Med Coll, Kota",GENERAL MEDICINE,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2581,-,-,-,-,-,-,1166(2),1173(2),1175(2),-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"RNT, Udaipur",PAEDIATRICS,"₹12,812*","₹82,800*",2*,"₹25,00,000*",2206,957(1),-,1082(1),-,-,-,1111(2),1186(2),1188(1),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"SMS, Jaipur",ANAESTHESIOLOGY,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,920(14),983(12),1048(11),-,-,-,915(7),1196(13),1198(14),-,-
RAJ Govt - Govt Quota,MBC,Rajasthan,"SMS, Jaipur",PAEDIATRICS,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,-,-,-,-,-,-,1192(1),1199(1),1201(1),-,-
RAJ Govt - Govt Quota,SC,Rajasthan,"SP Med Coll, Bikaner",PAEDIATRICS,"₹12,812*","₹82,800*",2*,"₹25,00,000*",Info Not Available,965(1),-,-,-,-,-,-,1212(1),1214(1),-,-
Raj DNB Serv,OBC,Rajasthan,"Rajiv Gandhi Gen Hosp, Alwar",DCH(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,1093(1),1114(1),1131(1),-,-,-,1214(1),1222(2),1224(2),-,-
RAJ Priv-All India,OBC,Rajasthan,"MGMC&H, Sitapur, Jaipur",RADIO DIAGNOSIS,"₹60,00,000*","₹55,000",0,₹0,1400,-,-,-,-,-,-,1225(2),1233(2),1235(2),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"SMS, Jaipur",PMR,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,-,917(1),-,-,-,-,754(2),1235(4),1237(3),-,-
RAJ Govt - Govt Quota,ST,Rajasthan,"Jhalawar Med Coll, Jhalawar",GENERAL MEDICINE,"₹88,265*","₹82,800*",2*,"₹25,00,000*",Info Not Available,-,-,1197(1),-,-,-,-,1240(1),1242(1),-,-
RAJ Govt - Govt Quota,GEN,Rajasthan,"SMS, Jaipur",PMR,"₹11,647*","₹82,800*",2*,"₹25,00,000*",5702,491(2),759(2),761(2),-,-,-,624(1),1251(1),1253(1),-,-
Raj DNB Serv,MBC,Rajasthan,"Govt RDBP Jaipuria Hosp,Jaipur",DNBGENERAL MEDICINE,"₹1,25,000","₹70,656*",Info Not Available,Info not available,521,-,-,-,-,-,-,1248(1),1257(1),1259(1),-,-
RAJ Govt - Govt Quota,OBC,Rajasthan,"JLNMC, Ajmer",PALLIATIVE MEDICINE,"₹10,982*","₹82,800*",2*,"₹25,00,000*",1428,833(1),1087(1),1472(2),-,-,-,1113(1),-,1261(1),-,-
Raj DNB Serv,OBC,Rajasthan,"Govt Med Coll Hosp, Dungarpur",DCH(NBEMS),"₹1,25,000","₹60,375*",Info Not Available,Info not available,Info Not Available,-,611(1),612(1),-,-,-,1268(2),1277(3),1279(3),-,-
