Quota,Category,State,Institute,Course,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,CR 2023 1,CR 2023 2,CR 2023 3,CR 2023 4,CR 2023 5,CR 2023 6,CR 2024 1,CR 2024 2,CR 2024 3,CR 2024 4,CR 2024 5,CR 2024 6
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Mamata AcadofMedSci,Bachupally",TBRD,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",-,-,-,-,-,-,-,-,-,2910(1),-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Dr Patnam MRInstofMS,Chevella",GENERAL SURGERY,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",-,-,-,-,-,-,2513(1),-,-,2914(1),-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Mahavir Inst of MS, Vikarabad",GENERAL SURGERY,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",700,-,-,-,-,-,-,-,-,2915(1),-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"CAIMS, Karimnagar",SPM,"₹15,90,000*",Info not available*,1*,"₹20,00,000*",1000,-,-,-,-,-,-,-,2919(1),2919(1),-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3-MSM,Telangana,"DCMS, Hyderabad",GENERAL SURGERY,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",1400,-,-,-,-,-,2341(1),-,-,2920(1),-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Dr Patnam MRInstofMS,Chevella",MICROBIOLOGY,"₹5,30,000*",Info not available*,1*,"₹20,00,000*",-,-,2213(1),-,-,-,-,-,1489(1),-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Surabhi InstituteofMS,Siddipet",MICROBIOLOGY,"₹7,50,000*",Info not available*,1*,"₹20,00,000*",-,-,2492(1),-,-,-,-,-,1920(1),-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2-MSM,Telangana,"DrVRK Womens MedColl,Aziznagar",PAEDIATRICS,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",500,-,-,-,-,-,-,-,-,-,2162(1),-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Mamata Med Coll, Khammam",PHARMACOLOGY,"₹6,60,000*",Info not available*,1*,"₹20,00,000*",1080,-,-,-,-,-,-,-,2349(1),-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"CAIMS, Karimnagar",PHARMACOLOGY,"₹5,30,000*",Info not available*,1*,"₹20,00,000*",1000,-,1726(1),2487(1),2487(1),2487(1),2487(1),-,2466(1),-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Prathima IMS, Karimnagar",MICROBIOLOGY,"₹5,62,250*",Info not available*,1*,"₹20,00,000*",1060,-,2182(1),-,-,-,-,-,2518(1),-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Mamata Med Coll, Khammam",PSYCHIATRY,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",1080,-,-,-,-,-,-,-,2202(1),-,2529(1),-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Kamineni (KAMSRC), Hyderabad",ANAESTHESIOLOGY,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",650,-,2129(1),2129(1),2129(1),2129(1),2129(1),-,2625(1),-,-,2496(1),-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Mediciti IMS, Ghanpur",GENERAL SURGERY,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",720,-,-,-,-,-,-,-,2609(1),-,-,2636(1),-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"MNR Med Coll, Sangareddy",SPM,"₹5,62,250*",Info not available*,1*,"₹20,00,000*",760,-,-,-,-,-,-,-,2671(1),-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Bhaskar Med Coll, Yenkapally",DERMATOLOGY,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",850,-,-,-,-,-,1403(1),-,-,-,-,2695(1),-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"MNR Med Coll, Sangareddy",GENERAL SURGERY,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",760,-,1757(2),1921(2),2365(2),1757(2),1757(2),-,2697(3),-,2622(1),2688(2),-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Mediciti IMS, Ghanpur",ANATOMY,"₹1,70,000*",Info not available*,1*,"₹20,00,000*",720,-,-,-,-,-,-,-,2702(1),-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Dr Patnam MRInstofMS,Chevella",ORTHOPAEDICS,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",-,-,1968(1),2121(1),1950(1),1950(1),1950(1),-,2703(1),-,-,2562(1),-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Surabhi InstituteofMS,Siddipet",ORTHOPAEDICS,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",-,-,-,-,-,-,-,-,2710(1),-,2635(1),-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Mediciti IMS, Ghanpur",PHYSIOLOGY,"₹1,70,000*",Info not available*,1*,"₹20,00,000*",720,-,-,-,-,-,-,-,2732(1),-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Kamineni IMS, Narketpally",BIOCHEMISTRY,"₹2,16,000*",Info not available*,1*,"₹20,00,000*",1060,-,-,-,-,-,-,-,2738(1),-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Bhaskar Med Coll, Yenkapally",ORTHOPAEDICS,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",850,-,1857(1),2059(1),2059(1),2059(1),2059(1),-,2201(1),-,2746(1),-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Maheshwara Med Coll, Medak",SPM,"₹5,30,000*",Info not available*,1*,"₹20,00,000*",745,-,-,-,-,-,-,-,2750(1),-,-,-,2647(1)
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Mamata Med Coll, Khammam",MICROBIOLOGY,"₹6,60,000*",Info not available*,1*,"₹20,00,000*",1080,-,-,-,-,-,-,-,-,-,2759(1),-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Dr Patnam MRInstofMS,Chevella",GENERAL SURGERY,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",-,-,1820(1),2099(1),2344(1),2344(1),2344(1),-,2273(1),-,2793(1),-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"MNR Med Coll, Sangareddy",PHARMACOLOGY,"₹5,62,250*",Info not available*,1*,"₹20,00,000*",760,-,-,-,-,-,-,-,2832(1),-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"RVM IMSRC, Siddipet",PATHOLOGY,"₹15,90,000*",Info not available*,1*,"₹20,00,000*",1110,-,-,-,-,-,-,-,-,-,-,2846(1),-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"RVM IMSRC, Siddipet",SPM,"₹5,30,000*",Info not available*,1*,"₹20,00,000*",1110,-,2127(1),2127(1),2127(1),2127(1),2127(1),-,2880(1),-,-,-,-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Bhaskar Med Coll, Yenkapally",TBRD,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",850,-,-,-,-,-,-,-,-,-,-,2887(1),-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Kamineni IMS, Narketpally",ORTHOPAEDICS,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",1060,-,1787(1),1787(1),1787(1),1787(1),1787(1),-,2584(1),-,-,2888(1),-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Mamata Med Coll, Khammam",ORTHOPAEDICS,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",1080,-,1663(1),2184(1),2184(1),2184(1),2184(1),-,2265(1),-,-,2543(1),2896(1)
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"DCMS, Hyderabad",PATHOLOGY,"₹15,90,000*",Info not available*,1*,"₹20,00,000*",1400,-,-,-,-,-,-,-,-,-,-,-,2897(1)
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Mediciti IMS, Ghanpur",PHARMACOLOGY,"₹5,30,000*",Info not available*,1*,"₹20,00,000*",720,-,-,-,-,-,-,-,2029(1),-,-,-,2900(1)
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Bhaskar Med Coll, Yenkapally",ANAESTHESIOLOGY,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",850,-,-,-,-,-,2417(1),-,-,-,-,-,2905(1)
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Kamineni IMS, Narketpally",PHARMACOLOGY,"₹5,45,000*",Info not available*,1*,"₹20,00,000*",1060,-,2289(1),2528(1),2528(1),2528(1),2528(1),-,2913(1),-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"MNR Med Coll, Sangareddy",ORTHOPAEDICS,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",760,-,1931(1),2319(1),2319(1),2319(1),2319(1),-,2699(1),-,-,2889(1),2914(1)
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Bhaskar Med Coll, Yenkapally",ANAESTHESIOLOGY,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",850,-,2029(1),2246(1),2403(1),2403(1),2403(1),-,-,-,-,2916(1),-
TELMgmt-MQ2-CatC-NRI,MQ2-MSM,Telangana,"DCMS, Hyderabad",GENERAL SURGERY,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",1400,-,2194(1),2125(1),2125(1),2125(1),2125(1),-,-,-,-,2920(1),-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Kamineni IMS, Narketpally",ANAESTHESIOLOGY,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",1060,-,2166(1),2437(1),2410(1),2410(1),2410(1),-,2709(1),-,-,2933(1),-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Mamata Med Coll, Khammam",ANAESTHESIOLOGY,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",1080,1162(1),1904(1),2260(1),2421(1),2421(1),2421(1),-,2545(1),-,-,2885(1),2941(1)
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Mediciti IMS, Ghanpur",GENERAL MEDICINE,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",720,-,-,-,-,-,1578(1),-,-,-,-,2954(1),-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Kamineni (KAMSRC), Hyderabad",IHBT,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",650,-,-,-,-,-,-,-,2885(1),-,-,2955(1),-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Maheshwara Med Coll, Medak",MICROBIOLOGY,"₹5,30,000*",Info not available*,1*,"₹20,00,000*",745,-,-,-,-,-,-,-,2283(1),-,-,2962(1),-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Kamineni (KAMSRC), Hyderabad",SPM,"₹16,35,000*",Info not available*,1*,"₹20,00,000*",650,-,-,-,-,-,-,-,-,-,-,2990(1),-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Surabhi InstituteofMS,Siddipet",BIOCHEMISTRY,"₹6,48,000*",Info not available*,1*,"₹20,00,000*",-,-,-,-,-,-,-,-,-,-,-,2992(1),-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"CAIMS, Karimnagar",MICROBIOLOGY,"₹5,30,000*",Info not available*,1*,"₹20,00,000*",1000,-,-,-,-,-,-,-,-,-,-,2996(1),-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Mediciti IMS, Ghanpur",BIOCHEMISTRY,"₹1,70,000*",Info not available*,1*,"₹20,00,000*",720,-,-,-,-,-,-,-,-,-,-,2997(1),-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"MNR Med Coll, Sangareddy",MICROBIOLOGY,"₹5,62,250*",Info not available*,1*,"₹20,00,000*",760,-,-,-,-,-,-,-,2047(1),-,-,3000(1),-
TELMgmt-MQ1-CatB-All,MQ1-MSM,Telangana,"Shadan IMSRC, Peerancheru",PHYSIOLOGY,"₹2,00,000*",Info not available*,1*,"₹20,00,000*",800,-,-,-,-,-,-,-,-,-,-,3001(1),-
TELMgmt-MQ3-CatC-Inst,MQ3-MSM,Telangana,"DCMS, Hyderabad",ANAESTHESIOLOGY,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",1400,-,-,-,-,-,-,-,-,-,-,3004(1),-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"CAIMS, Karimnagar",BIOCHEMISTRY,"₹2,00,000*",Info not available*,1*,"₹20,00,000*",1000,-,-,-,-,-,-,-,-,-,-,3007(1),-
TELMgmt-MQ2-CatC-NRI,MQ2-MSM,Telangana,"DCMS, Hyderabad",ANAESTHESIOLOGY,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",1400,-,1821(1),1821(1),1821(1),1821(1),1821(1),-,-,-,-,-,3009(1)
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"SVS Med Coll, Mehboobnagar",PATHOLOGY,"₹22,50,000*",Info not available*,1*,"₹20,00,000*",760,-,2151(2),2151(2),2151(2),2151(2),2151(2),-,-,-,-,3020(2),-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Apollo IMSR, Hyderabad",MICROBIOLOGY,"₹15,90,000*",Info not available*,1*,"₹20,00,000*",570,-,-,-,-,-,-,-,2751(1),-,-,3025(1),-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Kamineni IMS, Narketpally",PATHOLOGY,"₹16,35,000*",Info not available*,1*,"₹20,00,000*",1060,-,-,-,-,-,-,-,2847(1),-,-,3032(1),-
TELMgmt-MQ1-CatB-All,MQ1-MSM,Telangana,"DrVRK Womens MedColl,Aziznagar",PHYSIOLOGY,"₹1,70,000*",Info not available*,1*,"₹20,00,000*",500,-,-,-,-,-,-,-,-,-,-,3037(1),-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Prathima IMS, Karimnagar",SPM,"₹5,62,250*",Info not available*,1*,"₹20,00,000*",1060,-,1875(1),2195(1),2195(1),2195(1),2195(1),-,2250(1),-,-,3045(1),-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Bhaskar Med Coll, Yenkapally",GENERAL MEDICINE,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",850,-,-,-,-,-,1433(1),-,-,-,-,3050(1),-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Mahavir Inst of MS, Vikarabad",PATHOLOGY,"₹15,90,000*",Info not available*,1*,"₹20,00,000*",700,-,-,-,-,-,-,-,-,-,-,3057(1),-
TELMgmt-MQ3-CatC-Inst,MQ3,Telangana,"Surabhi InstituteofMS,Siddipet",GENERAL SURGERY,"₹72,00,000*",Info not available*,1*,"₹20,00,000*",-,-,-,-,-,-,2187(1),-,-,-,-,3061(1),-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Mahavir Inst of MS, Vikarabad",FORENSIC MEDICINE,"₹5,30,000*",Info not available*,1*,"₹20,00,000*",700,-,-,-,-,-,-,1297(1),1297(1),-,-,3012(1),3075(1)
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Malla Reddy(Women), Hyderabad",RADIO DIAGNOSIS,-,-,-,-,1050,27(1),50(1),50(1),50(1),50(1),50(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Malla Reddy IMS, Hyderabad",RADIO DIAGNOSIS,-,-,-,-,940,14(4),37(4),52(4),52(4),52(4),52(4),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Malla Reddy IMS, Hyderabad",DERMATOLOGY,-,-,-,-,940,9(1),75(1),75(1),75(1),75(1),75(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Malla Reddy(Women), Hyderabad",DERMATOLOGY,-,-,-,-,1050,80(1),83(1),83(1),83(1),83(1),83(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Malla Reddy IMS, Hyderabad",GENERAL MEDICINE,-,-,-,-,940,65(6),85(6),106(6),106(6),106(6),106(6),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Kamineni IMS, Narketpally",DERMATOLOGY,"₹23,00,000*",Info not available*,1*,"₹20,00,000*",1060,125(1),133(1),133(1),133(1),133(1),133(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Kamineni (KAMSRC), Hyderabad",GENERAL MEDICINE,"₹23,00,000*",Info not available*,1*,"₹20,00,000*",650,85(2),119(2),140(2),140(2),140(2),140(2),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Mahavir Inst of MS, Vikarabad",DERMATOLOGY,"₹23,00,000*",Info not available*,1*,"₹20,00,000*",700,147(1),179(1),179(1),179(1),179(1),179(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Malla Reddy(Women), Hyderabad",GENERAL MEDICINE,-,-,-,-,1050,96(2),99(2),187(2),187(2),187(2),187(2),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Malla Reddy IMS, Hyderabad",PAEDIATRICS,-,-,-,-,940,169(4),185(4),229(4),229(4),229(4),229(4),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Malla Reddy IMS, Hyderabad",OBG,-,-,-,-,940,192(5),254(5),254(5),254(5),254(5),254(5),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Malla Reddy(Women), Hyderabad",PAEDIATRICS,-,-,-,-,1050,191(1),264(1),286(1),286(1),286(1),286(1),-,-,-,-,-,-
TELMgmt-MQ2-CatC-NRI,MQ2,Telangana,"Kamineni (KAMSRC), Hyderabad",DERMATOLOGY,"₹69,00,000*",Info not available*,1*,"₹20,00,000*",650,288(1),324(1),324(1),324(1),324(1),324(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Malla Reddy IMS, Hyderabad",ORTHOPAEDICS,-,-,-,-,940,244(1),387(1),387(1),387(1),387(1),387(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"SVS Med Coll, Mehboobnagar",TBRD,"₹24,00,000*",Info not available*,1*,"₹20,00,000*",760,358(1),435(1),435(1),435(1),435(1),435(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Bhaskar Med Coll, Yenkapally",PAEDIATRICS,"₹23,00,000*",Info not available*,1*,"₹20,00,000*",850,249(1),304(1),448(1),425(1),425(1),425(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"RVM IMSRC, Siddipet",PAEDIATRICS,"₹23,00,000*",Info not available*,1*,"₹20,00,000*",1110,258(1),307(1),454(1),454(1),454(1),454(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Malla Reddy IMS, Hyderabad",TBRD,-,-,-,-,940,363(1),391(1),488(1),488(1),488(1),488(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Apollo IMSR, Hyderabad",TBRD,"₹23,00,000*",Info not available*,1*,"₹20,00,000*",570,181(1),360(1),505(1),505(1),505(1),505(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Malla Reddy(Women), Hyderabad",TBRD,-,-,-,-,1050,406(1),454(1),517(1),517(1),517(1),517(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Malla Reddy IMS, Hyderabad",OPHTHALMOLOGY,-,-,-,-,940,419(2),519(2),519(2),519(2),519(2),519(2),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"CAIMS, Karimnagar",TBRD,"₹24,00,000*",Info not available*,1*,"₹20,00,000*",1000,353(1),459(1),528(1),528(1),528(1),528(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Prathima IMS, Karimnagar",TBRD,"₹23,00,000*",Info not available*,1*,"₹20,00,000*",1060,332(1),405(1),538(1),538(1),538(1),538(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Kamineni IMS, Narketpally",OPHTHALMOLOGY,"₹23,00,000*",Info not available*,1*,"₹20,00,000*",1060,437(1),562(1),562(1),562(1),562(1),562(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Mahavir Inst of MS, Vikarabad",PAEDIATRICS,"₹23,00,000*",Info not available*,1*,"₹20,00,000*",700,268(1),317(1),406(1),568(1),568(1),568(1),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Malla Reddy IMS, Hyderabad",GENERAL SURGERY,-,-,-,-,940,386(6),472(6),579(6),579(6),579(6),579(6),-,-,-,-,-,-
TELMgmt-MQ1-CatB-All,MQ1,Telangana,"Malla Reddy IMS, Hyderabad",ENT,-,-,-,-,940,506(2),583(2),583(2),583(2),583(2),583(2),-,-,-,-,-,-
